comparison,problem_id,difficulty,source_passed,target_passed,transition,source_test_pass_ratio,target_test_pass_ratio,test_pass_ratio_delta
Self-Plan_TO_Teacher-Plan,abc351_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc350_a,easy,False,True,FAIL_TO_PASS,0.5,1.0,0.5
Self-Plan_TO_Teacher-Plan,abc350_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc349_a,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc349_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc348_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc348_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc400_c,medium,False,True,FAIL_TO_PASS,0.023255813953488372,1.0,0.9767441860465116
Self-Plan_TO_Teacher-Plan,abc400_d,medium,False,False,FAIL_TO_FAIL,0.0,0.6590909090909091,0.6590909090909091
Self-Plan_TO_Teacher-Plan,abc399_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc399_c,medium,False,True,FAIL_TO_PASS,0.23255813953488372,1.0,0.7674418604651163
Self-Plan_TO_Teacher-Plan,arc195_a,medium,False,False,FAIL_TO_FAIL,0.8604651162790697,0.9767441860465116,0.11627906976744184
Self-Plan_TO_Teacher-Plan,abc398_b,medium,False,False,FAIL_TO_FAIL,0.6136363636363636,0.8409090909090909,0.2272727272727273
Self-Plan_TO_Teacher-Plan,abc398_c,medium,False,True,FAIL_TO_PASS,0.23809523809523808,1.0,0.7619047619047619
Self-Plan_TO_Teacher-Plan,abc397_c,medium,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Self-Plan_TO_Teacher-Plan,abc397_b,medium,False,False,FAIL_TO_FAIL,0.18604651162790697,0.18604651162790697,0.0
Self-Plan_TO_Teacher-Plan,arc194_a,medium,False,False,FAIL_TO_FAIL,0.11627906976744186,0.046511627906976744,-0.06976744186046512
Self-Plan_TO_Teacher-Plan,abc396_c,medium,False,False,FAIL_TO_FAIL,0.11627906976744186,0.16279069767441862,0.04651162790697676
Self-Plan_TO_Teacher-Plan,abc396_d,medium,False,False,FAIL_TO_FAIL,0.06976744186046512,0.0,-0.06976744186046512
Self-Plan_TO_Teacher-Plan,abc395_c,medium,True,False,PASS_TO_FAIL,1.0,0.6511627906976745,-0.34883720930232553
Self-Plan_TO_Teacher-Plan,abc394_c,medium,True,False,PASS_TO_FAIL,1.0,0.3488372093023256,-0.6511627906976745
Self-Plan_TO_Teacher-Plan,abc394_d,medium,False,False,FAIL_TO_FAIL,0.9767441860465116,0.9767441860465116,0.0
Self-Plan_TO_Teacher-Plan,arc192_a,medium,False,False,FAIL_TO_FAIL,0.11627906976744186,0.11627906976744186,0.0
Self-Plan_TO_Teacher-Plan,abc392_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc392_c,medium,False,False,FAIL_TO_FAIL,0.16666666666666666,0.09523809523809523,-0.07142857142857142
Self-Plan_TO_Teacher-Plan,abc391_d,medium,False,False,FAIL_TO_FAIL,0.047619047619047616,0.047619047619047616,0.0
Self-Plan_TO_Teacher-Plan,arc191_a,medium,False,False,FAIL_TO_FAIL,0.0,0.16279069767441862,0.16279069767441862
Self-Plan_TO_Teacher-Plan,abc390_d,medium,False,False,FAIL_TO_FAIL,0.3953488372093023,0.0,-0.3953488372093023
Self-Plan_TO_Teacher-Plan,abc390_c,medium,False,False,FAIL_TO_FAIL,0.813953488372093,0.813953488372093,0.0
Self-Plan_TO_Teacher-Plan,abc389_d,medium,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,abc388_d,medium,False,False,FAIL_TO_FAIL,0.09302325581395349,0.023255813953488372,-0.06976744186046512
Self-Plan_TO_Teacher-Plan,abc388_c,medium,False,False,FAIL_TO_FAIL,0.7674418604651163,0.11627906976744186,-0.6511627906976745
Self-Plan_TO_Teacher-Plan,abc387_c,medium,False,False,FAIL_TO_FAIL,0.6976744186046512,0.046511627906976744,-0.6511627906976745
Self-Plan_TO_Teacher-Plan,abc386_c,medium,False,True,FAIL_TO_PASS,0.9130434782608695,1.0,0.08695652173913049
Self-Plan_TO_Teacher-Plan,abc385_c,medium,False,False,FAIL_TO_FAIL,0.627906976744186,0.7441860465116279,0.11627906976744184
Self-Plan_TO_Teacher-Plan,abc384_d,medium,False,True,FAIL_TO_PASS,0.8636363636363636,1.0,0.13636363636363635
Self-Plan_TO_Teacher-Plan,abc384_c,medium,False,False,FAIL_TO_FAIL,0.0,0.023255813953488372,0.023255813953488372
Self-Plan_TO_Teacher-Plan,arc189_a,medium,False,False,FAIL_TO_FAIL,0.07142857142857142,0.8333333333333334,0.761904761904762
Self-Plan_TO_Teacher-Plan,abc383_c,medium,False,False,FAIL_TO_FAIL,0.4186046511627907,0.3488372093023256,-0.06976744186046513
Self-Plan_TO_Teacher-Plan,abc383_b,medium,False,False,FAIL_TO_FAIL,0.11627906976744186,0.16279069767441862,0.04651162790697676
Self-Plan_TO_Teacher-Plan,abc383_d,medium,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Self-Plan_TO_Teacher-Plan,abc382_c,medium,True,False,PASS_TO_FAIL,1.0,0.0,-1.0
Self-Plan_TO_Teacher-Plan,abc381_c,medium,False,False,FAIL_TO_FAIL,0.0,0.5348837209302325,0.5348837209302325
Self-Plan_TO_Teacher-Plan,abc380_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc380_d,medium,False,False,FAIL_TO_FAIL,0.046511627906976744,0.023255813953488372,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,abc379_c,medium,False,False,FAIL_TO_FAIL,0.7142857142857143,0.8095238095238095,0.09523809523809523
Self-Plan_TO_Teacher-Plan,abc379_d,medium,False,False,FAIL_TO_FAIL,0.0,0.19047619047619047,0.19047619047619047
Self-Plan_TO_Teacher-Plan,abc378_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc377_c,medium,False,False,FAIL_TO_FAIL,0.08571428571428572,0.2857142857142857,0.19999999999999998
Self-Plan_TO_Teacher-Plan,abc377_d,medium,False,False,FAIL_TO_FAIL,0.0,0.1875,0.1875
Self-Plan_TO_Teacher-Plan,abc376_b,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc376_d,medium,False,False,FAIL_TO_FAIL,0.05128205128205128,0.1282051282051282,0.07692307692307691
Self-Plan_TO_Teacher-Plan,abc376_c,medium,False,False,FAIL_TO_FAIL,0.13333333333333333,0.43333333333333335,0.30000000000000004
Self-Plan_TO_Teacher-Plan,abc375_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc375_d,medium,False,False,FAIL_TO_FAIL,0.029411764705882353,0.08823529411764706,0.05882352941176471
Self-Plan_TO_Teacher-Plan,abc374_c,medium,False,True,FAIL_TO_PASS,0.13333333333333333,1.0,0.8666666666666667
Self-Plan_TO_Teacher-Plan,abc374_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc373_c,medium,False,False,FAIL_TO_FAIL,0.25,0.0,-0.25
Self-Plan_TO_Teacher-Plan,abc372_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc372_d,medium,False,False,FAIL_TO_FAIL,0.0,0.10714285714285714,0.10714285714285714
Self-Plan_TO_Teacher-Plan,abc371_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc371_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc370_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc370_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc369_d,medium,False,False,FAIL_TO_FAIL,0.07407407407407407,0.14814814814814814,0.07407407407407407
Self-Plan_TO_Teacher-Plan,abc369_c,medium,False,False,FAIL_TO_FAIL,0.0,0.047619047619047616,0.047619047619047616
Self-Plan_TO_Teacher-Plan,arc183_a,medium,False,False,FAIL_TO_FAIL,0.10344827586206896,0.06896551724137931,-0.034482758620689655
Self-Plan_TO_Teacher-Plan,abc368_c,medium,False,False,FAIL_TO_FAIL,0.047619047619047616,0.047619047619047616,0.0
Self-Plan_TO_Teacher-Plan,abc367_d,medium,False,False,FAIL_TO_FAIL,0.03571428571428571,0.0,-0.03571428571428571
Self-Plan_TO_Teacher-Plan,abc367_c,medium,False,False,FAIL_TO_FAIL,0.19047619047619047,0.19047619047619047,0.0
Self-Plan_TO_Teacher-Plan,abc366_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc366_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc181_a,medium,False,False,FAIL_TO_FAIL,0.15789473684210525,0.3684210526315789,0.21052631578947367
Self-Plan_TO_Teacher-Plan,abc365_d,medium,False,False,FAIL_TO_FAIL,0.043478260869565216,0.043478260869565216,0.0
Self-Plan_TO_Teacher-Plan,abc365_c,medium,False,False,FAIL_TO_FAIL,0.0,0.2608695652173913,0.2608695652173913
Self-Plan_TO_Teacher-Plan,abc364_c,medium,False,False,FAIL_TO_FAIL,0.30434782608695654,0.21739130434782608,-0.08695652173913046
Self-Plan_TO_Teacher-Plan,abc363_c,medium,False,False,FAIL_TO_FAIL,0.3548387096774194,0.0967741935483871,-0.25806451612903225
Self-Plan_TO_Teacher-Plan,abc363_d,medium,False,False,FAIL_TO_FAIL,0.0,0.05,0.05
Self-Plan_TO_Teacher-Plan,abc362_c,medium,False,False,FAIL_TO_FAIL,0.03225806451612903,0.22580645161290322,0.1935483870967742
Self-Plan_TO_Teacher-Plan,abc361_b,medium,False,True,FAIL_TO_PASS,0.8636363636363636,1.0,0.13636363636363635
Self-Plan_TO_Teacher-Plan,abc361_c,medium,False,False,FAIL_TO_FAIL,0.0,0.41935483870967744,0.41935483870967744
Self-Plan_TO_Teacher-Plan,abc360_c,medium,False,True,FAIL_TO_PASS,0.09090909090909091,1.0,0.9090909090909091
Self-Plan_TO_Teacher-Plan,abc360_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc359_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc358_c,medium,False,False,FAIL_TO_FAIL,0.08695652173913043,0.2608695652173913,0.17391304347826086
Self-Plan_TO_Teacher-Plan,abc358_d,medium,False,True,FAIL_TO_PASS,0.4782608695652174,1.0,0.5217391304347826
Self-Plan_TO_Teacher-Plan,abc357_c,medium,False,False,FAIL_TO_FAIL,0.1111111111111111,0.0,-0.1111111111111111
Self-Plan_TO_Teacher-Plan,abc357_d,medium,False,False,FAIL_TO_FAIL,0.13043478260869565,0.2608695652173913,0.13043478260869565
Self-Plan_TO_Teacher-Plan,abc356_d,medium,False,False,FAIL_TO_FAIL,0.16129032258064516,0.3548387096774194,0.19354838709677422
Self-Plan_TO_Teacher-Plan,abc356_c,medium,False,False,FAIL_TO_FAIL,0.0,0.5806451612903226,0.5806451612903226
Self-Plan_TO_Teacher-Plan,abc355_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc355_d,medium,False,False,FAIL_TO_FAIL,0.13636363636363635,0.0,-0.13636363636363635
Self-Plan_TO_Teacher-Plan,abc354_c,medium,False,False,FAIL_TO_FAIL,0.0,0.11764705882352941,0.11764705882352941
Self-Plan_TO_Teacher-Plan,abc353_c,medium,False,False,FAIL_TO_FAIL,0.18181818181818182,0.09090909090909091,-0.09090909090909091
Self-Plan_TO_Teacher-Plan,abc353_d,medium,False,False,FAIL_TO_FAIL,0.13636363636363635,0.0,-0.13636363636363635
Self-Plan_TO_Teacher-Plan,abc352_c,medium,False,True,FAIL_TO_PASS,0.043478260869565216,1.0,0.9565217391304348
Self-Plan_TO_Teacher-Plan,abc351_c,medium,False,True,FAIL_TO_PASS,0.18518518518518517,1.0,0.8148148148148149
Self-Plan_TO_Teacher-Plan,abc350_d,medium,False,False,FAIL_TO_FAIL,0.17857142857142858,0.21428571428571427,0.0357142857142857
Self-Plan_TO_Teacher-Plan,abc349_c,medium,False,False,FAIL_TO_FAIL,0.6071428571428571,0.9642857142857143,0.3571428571428572
Self-Plan_TO_Teacher-Plan,abc348_c,medium,False,True,FAIL_TO_PASS,0.13636363636363635,1.0,0.8636363636363636
Self-Plan_TO_Teacher-Plan,abc347_c,medium,False,True,FAIL_TO_PASS,0.6071428571428571,1.0,0.3928571428571429
Self-Plan_TO_Teacher-Plan,abc346_d,medium,False,False,FAIL_TO_FAIL,0.17391304347826086,0.0,-0.17391304347826086
Self-Plan_TO_Teacher-Plan,abc346_c,medium,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc344_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc343_c,medium,False,False,FAIL_TO_FAIL,0.7333333333333333,0.2,-0.5333333333333332
Self-Plan_TO_Teacher-Plan,abc343_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc342_c,medium,False,False,FAIL_TO_FAIL,0.6666666666666666,0.2,-0.4666666666666666
Self-Plan_TO_Teacher-Plan,arc196_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc196_c,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,arc196_a,hard,False,False,FAIL_TO_FAIL,0.06976744186046512,0.0,-0.06976744186046512
Self-Plan_TO_Teacher-Plan,arc196_d,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.023809523809523808,-0.023809523809523808
Self-Plan_TO_Teacher-Plan,abc400_e,hard,False,False,FAIL_TO_FAIL,0.6,0.0,-0.6
Self-Plan_TO_Teacher-Plan,abc400_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc399_e,hard,False,False,FAIL_TO_FAIL,0.11363636363636363,0.5681818181818182,0.4545454545454546
Self-Plan_TO_Teacher-Plan,abc399_f,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.0,-0.046511627906976744
Self-Plan_TO_Teacher-Plan,arc195_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc195_b,hard,False,False,FAIL_TO_FAIL,0.7441860465116279,0.20930232558139536,-0.5348837209302325
Self-Plan_TO_Teacher-Plan,arc195_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc195_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc398_f,hard,False,False,FAIL_TO_FAIL,0.0,0.06976744186046512,0.06976744186046512
Self-Plan_TO_Teacher-Plan,abc398_d,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.11627906976744186,0.06976744186046512
Self-Plan_TO_Teacher-Plan,abc398_g,hard,False,False,FAIL_TO_FAIL,0.0,0.3488372093023256,0.3488372093023256
Self-Plan_TO_Teacher-Plan,abc397_d,hard,False,False,FAIL_TO_FAIL,0.0,0.813953488372093,0.813953488372093
Self-Plan_TO_Teacher-Plan,abc397_f,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.047619047619047616,0.0
Self-Plan_TO_Teacher-Plan,abc397_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc397_e,hard,False,False,FAIL_TO_FAIL,0.0,0.6904761904761905,0.6904761904761905
Self-Plan_TO_Teacher-Plan,arc194_c,hard,False,False,FAIL_TO_FAIL,0.11627906976744186,0.09302325581395349,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,arc194_b,hard,False,False,FAIL_TO_FAIL,0.09302325581395349,0.06976744186046512,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,arc194_e,hard,False,False,FAIL_TO_FAIL,0.9047619047619048,0.8809523809523809,-0.023809523809523836
Self-Plan_TO_Teacher-Plan,arc194_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc396_g,hard,False,False,FAIL_TO_FAIL,0.16666666666666666,0.0,-0.16666666666666666
Self-Plan_TO_Teacher-Plan,abc396_f,hard,False,False,FAIL_TO_FAIL,0.6046511627906976,0.0,-0.6046511627906976
Self-Plan_TO_Teacher-Plan,abc396_e,hard,False,False,FAIL_TO_FAIL,0.2558139534883721,0.4186046511627907,0.16279069767441862
Self-Plan_TO_Teacher-Plan,abc395_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc395_e,hard,False,False,FAIL_TO_FAIL,0.045454545454545456,0.5,0.45454545454545453
Self-Plan_TO_Teacher-Plan,arc193_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc193_a,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc193_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc394_f,hard,False,False,FAIL_TO_FAIL,0.3488372093023256,0.4418604651162791,0.09302325581395349
Self-Plan_TO_Teacher-Plan,abc394_g,hard,False,False,FAIL_TO_FAIL,0.04878048780487805,0.024390243902439025,-0.024390243902439025
Self-Plan_TO_Teacher-Plan,abc394_e,hard,False,False,FAIL_TO_FAIL,0.0,0.07142857142857142,0.07142857142857142
Self-Plan_TO_Teacher-Plan,abc393_f,hard,False,False,FAIL_TO_FAIL,0.16666666666666666,0.023809523809523808,-0.14285714285714285
Self-Plan_TO_Teacher-Plan,abc393_e,hard,False,False,FAIL_TO_FAIL,0.0,0.5813953488372093,0.5813953488372093
Self-Plan_TO_Teacher-Plan,abc393_d,hard,False,False,FAIL_TO_FAIL,0.11627906976744186,0.0,-0.11627906976744186
Self-Plan_TO_Teacher-Plan,arc192_e,hard,False,False,FAIL_TO_FAIL,0.0,0.046511627906976744,0.046511627906976744
Self-Plan_TO_Teacher-Plan,arc192_b,hard,False,False,FAIL_TO_FAIL,0.46511627906976744,0.0,-0.46511627906976744
Self-Plan_TO_Teacher-Plan,arc192_d,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,abc392_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc392_f,hard,False,False,FAIL_TO_FAIL,0.9523809523809523,0.023809523809523808,-0.9285714285714285
Self-Plan_TO_Teacher-Plan,abc391_f,hard,False,False,FAIL_TO_FAIL,0.813953488372093,0.11627906976744186,-0.6976744186046512
Self-Plan_TO_Teacher-Plan,abc391_e,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Self-Plan_TO_Teacher-Plan,abc391_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc191_d,hard,False,False,FAIL_TO_FAIL,0.9069767441860465,0.0,-0.9069767441860465
Self-Plan_TO_Teacher-Plan,arc191_c,hard,False,False,FAIL_TO_FAIL,0.0,0.5,0.5
Self-Plan_TO_Teacher-Plan,abc390_e,hard,False,False,FAIL_TO_FAIL,0.47619047619047616,0.35714285714285715,-0.11904761904761901
Self-Plan_TO_Teacher-Plan,abc390_g,hard,False,False,FAIL_TO_FAIL,0.11627906976744186,0.0,-0.11627906976744186
Self-Plan_TO_Teacher-Plan,abc390_f,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.0,-0.046511627906976744
Self-Plan_TO_Teacher-Plan,abc389_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc389_f,hard,True,False,PASS_TO_FAIL,1.0,0.0,-1.0
Self-Plan_TO_Teacher-Plan,abc389_e,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Self-Plan_TO_Teacher-Plan,arc190_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc190_a,hard,False,False,FAIL_TO_FAIL,0.045454545454545456,0.09090909090909091,0.045454545454545456
Self-Plan_TO_Teacher-Plan,arc190_d,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.4186046511627907,0.39534883720930236
Self-Plan_TO_Teacher-Plan,abc388_g,hard,False,False,FAIL_TO_FAIL,0.19047619047619047,0.0,-0.19047619047619047
Self-Plan_TO_Teacher-Plan,abc388_f,hard,False,False,FAIL_TO_FAIL,0.9534883720930233,0.0,-0.9534883720930233
Self-Plan_TO_Teacher-Plan,abc388_e,hard,False,False,FAIL_TO_FAIL,0.13953488372093023,0.046511627906976744,-0.09302325581395349
Self-Plan_TO_Teacher-Plan,abc387_f,hard,False,False,FAIL_TO_FAIL,0.0,0.27906976744186046,0.27906976744186046
Self-Plan_TO_Teacher-Plan,abc386_e,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.38095238095238093,0.3571428571428571
Self-Plan_TO_Teacher-Plan,abc386_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc386_f,hard,False,False,FAIL_TO_FAIL,0.7674418604651163,0.9069767441860465,0.13953488372093015
Self-Plan_TO_Teacher-Plan,abc385_f,hard,False,False,FAIL_TO_FAIL,0.022727272727272728,0.022727272727272728,0.0
Self-Plan_TO_Teacher-Plan,abc385_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc385_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc384_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc384_e,hard,False,False,FAIL_TO_FAIL,0.9069767441860465,0.9302325581395349,0.023255813953488413
Self-Plan_TO_Teacher-Plan,abc384_f,hard,True,False,PASS_TO_FAIL,1.0,0.0,-1.0
Self-Plan_TO_Teacher-Plan,arc189_c,hard,False,False,FAIL_TO_FAIL,0.7727272727272727,0.09090909090909091,-0.6818181818181818
Self-Plan_TO_Teacher-Plan,arc189_d,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Self-Plan_TO_Teacher-Plan,arc189_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc383_e,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.09523809523809523,0.047619047619047616
Self-Plan_TO_Teacher-Plan,abc382_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc382_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc382_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc188_c,hard,False,False,FAIL_TO_FAIL,0.06976744186046512,0.09302325581395349,0.023255813953488372
Self-Plan_TO_Teacher-Plan,arc188_b,hard,False,False,FAIL_TO_FAIL,0.5,0.0,-0.5
Self-Plan_TO_Teacher-Plan,arc188_d,hard,False,False,FAIL_TO_FAIL,0.9523809523809523,0.7619047619047619,-0.19047619047619047
Self-Plan_TO_Teacher-Plan,arc188_a,hard,False,False,FAIL_TO_FAIL,0.0,0.5813953488372093,0.5813953488372093
Self-Plan_TO_Teacher-Plan,abc381_e,hard,False,False,FAIL_TO_FAIL,0.07317073170731707,0.14634146341463414,0.07317073170731707
Self-Plan_TO_Teacher-Plan,abc381_d,hard,False,False,FAIL_TO_FAIL,0.4418604651162791,0.06976744186046512,-0.37209302325581395
Self-Plan_TO_Teacher-Plan,arc187_b,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Self-Plan_TO_Teacher-Plan,abc380_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc380_f,hard,False,False,FAIL_TO_FAIL,0.5813953488372093,0.0,-0.5813953488372093
Self-Plan_TO_Teacher-Plan,abc380_g,hard,False,False,FAIL_TO_FAIL,0.2558139534883721,0.13953488372093023,-0.11627906976744187
Self-Plan_TO_Teacher-Plan,abc379_e,hard,False,False,FAIL_TO_FAIL,0.8809523809523809,0.047619047619047616,-0.8333333333333333
Self-Plan_TO_Teacher-Plan,abc379_g,hard,False,False,FAIL_TO_FAIL,0.4186046511627907,0.27906976744186046,-0.13953488372093026
Self-Plan_TO_Teacher-Plan,abc379_f,hard,False,False,FAIL_TO_FAIL,0.07142857142857142,0.0,-0.07142857142857142
Self-Plan_TO_Teacher-Plan,abc378_e,hard,False,False,FAIL_TO_FAIL,0.09523809523809523,0.0,-0.09523809523809523
Self-Plan_TO_Teacher-Plan,abc378_d,hard,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc378_f,hard,False,False,FAIL_TO_FAIL,0.4883720930232558,0.4883720930232558,0.0
Self-Plan_TO_Teacher-Plan,abc378_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc186_a,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.023809523809523808,0.0
Self-Plan_TO_Teacher-Plan,arc186_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,arc186_b,hard,False,False,FAIL_TO_FAIL,0.11904761904761904,0.023809523809523808,-0.09523809523809523
Self-Plan_TO_Teacher-Plan,arc186_e,hard,False,False,FAIL_TO_FAIL,0.7045454545454546,0.1590909090909091,-0.5454545454545455
Self-Plan_TO_Teacher-Plan,arc186_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc377_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc377_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
