step,success_count,group_type,is_positive,is_informative,has_advantage_signal,has_actor_update,has_pg_signal,actor/entropy,actor/grad_norm,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/old_log_prob,timing_s/save_checkpoint,timing_s/step,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/num_turns/max,training/num_turns/mean,training/num_turns/min,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid
779.0,4,mixed,True,True,True,True,True,0.8199760317802429,0.1962134689092636,-0.059314437210559845,1e-06,49.67302322387695,24.61508274078369,28.3828125,0.0,0.0,-0.059314437210559845,0.0,1.6770472526550293,0.059314530342817307,-0.5590157508850098,1.6770472526550293,0.059314530342817307,-0.5590157508850098,1.0,0.25,0.0,1.0,0.25,0.0,10855.0,10855.0,10855.0,10855.0,10855.0,0.0,0.0,185.21633296314542,58.60714239580557,10855.0,1.0,487.0,487.0,487.0,0.0,0.0625,386.0,191.4375,62.0,0.0625,386.0,191.4375,62.0,0.06198859214782715,-0.0002944469451904297,0.0005158170824870467,0.0011785700917243958,0.003057435154914856,0.0014284178614616394,0.008094429969787598,-0.0032970309257507324,1.0014350414276123,0.8625189065933228,2.485779047012329,0.8639474511146545,2.4904823303222656,0.0009425441751223124,15.99997727196132,0.4134385131011219,0.010231317020952702,49.00793038401753,2.493472969159484,,58.60714239580557,4.487875059712678,2.1082354690879583,0.0,779.0,2.0,2.0,2.0,0.9996193647384644,0.05849480628967285,0.0048186155036091805,0.00832563266158104,1.0
780.0,7,mixed,True,True,True,True,True,0.711047351360321,0.1454530656337738,0.11140427738428116,1e-06,49.51454544067383,24.61508274078369,28.3828125,0.0,0.0,0.11140427738428116,0.0,1.0978854894638062,-0.11140426248311996,-0.8539109230041504,1.0978854894638062,-0.11140426248311996,-0.8539109230041504,1.0,0.4375,0.0,1.0,0.4375,0.0,15063.0,15063.0,15063.0,15063.0,15063.0,0.0,0.0,230.90804323678773,65.23376054316759,15063.0,1.0,672.0,672.0,672.0,0.0,0.0625,406.0,269.4375,101.0,0.0625,406.0,269.4375,101.0,-0.2315039038658142,-0.0002943873405456543,0.0003708422009367496,0.0008878874941729009,0.0013503152877092361,0.0007878635078668594,0.0035440921783447266,-0.0023144781589508057,1.0007891654968262,0.7098350524902344,2.173400640487671,0.7106229662895203,2.176076650619507,0.000701570742547983,12.528040039981084,0.37923717381873984,0.010567760095000267,54.00838061235845,2.909121752716601,,65.23376054316759,5.712449549231678,2.090536728966981,0.0,780.0,2.0,2.0,2.0,0.9997040629386902,0.06193059682846069,0.003820164129137993,0.007473430130630732,1.0
781.0,8,mixed,True,True,True,True,True,0.6374982595443726,0.1537550389766693,-0.07991553843021393,1e-06,49.5474967956543,24.61508274078369,28.3828125,0.0,0.0,-0.07991554588079453,0.0,0.9682439565658569,0.07991552352905273,-0.9682439565658569,0.9682439565658569,0.07991552352905273,-0.9682439565658569,1.0,0.5,0.0,1.0,0.5,0.0,16597.0,16597.0,16597.0,16597.0,16597.0,0.0,0.0,175.18367627990264,94.74056231975555,16597.0,1.0,717.0,717.0,717.0,0.0,0.0625,446.0,320.3125,156.0,0.0625,446.0,320.3125,156.0,0.26427483558654785,0.0012427568435668945,0.0004257166001480073,0.00023214484099298716,0.0013376343995332718,1.1349096894264221e-05,0.0030889511108398438,-0.004817843437194824,1.0000128746032715,0.6530922651290894,1.938228964805603,0.6531036496162415,1.9381251335144043,0.0006129298608974785,16.19754057613815,0.3673098592511062,0.01017279690131545,83.012395452708,3.0305712460540235,,94.74056231975555,6.09624173399061,2.091425344813615,0.0,781.0,2.0,2.0,2.0,0.9996480941772461,0.07248961925506592,0.004011178854852915,0.007883976213634014,1.0
782.0,0,all_fail,False,False,False,False,False,0.7783821225166321,0.0,0.0,1e-06,49.524925231933594,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953.0,12953.0,12953.0,12953.0,12953.0,0.0,0.0,83.21917116326257,155.6492310478352,12953.0,1.0,526.0,526.0,526.0,0.0,0.0625,512.0,283.5625,154.0,0.0625,512.0,283.5625,154.0,0.09911882877349854,0.0007359981536865234,0.000452767446404323,0.0005373429739847779,0.0014566630125045776,0.0004716813564300537,0.0029950737953186035,-0.001458287239074707,1.0004732608795166,0.8307586312294006,2.3355371952056885,0.8312303423881531,2.3362135887145996,0.0007359078315743182,31.964363268658055,0.40488914433959633,0.009532214142382145,145.0223161499016,2.7441221750341356,,155.6492310478352,5.244529086630791,2.130341636016965,0.0,782.0,2.0,2.0,2.0,0.9996760487556458,0.06079789996147156,0.004327964037656784,0.0077850185334682465,1.0
783.0,6,mixed,True,True,True,True,True,0.7774543762207031,0.16070811450481415,0.07822147011756897,1e-06,49.546634674072266,24.61508274078369,28.3828125,0.0,0.0,0.07822146639227867,0.0,1.2499974966049194,-0.0782214030623436,-0.7499985098838806,1.2499974966049194,-0.0782214030623436,-0.7499985098838806,1.0,0.375,0.0,1.0,0.375,0.0,11259.0,11259.0,11259.0,11259.0,11259.0,0.0,0.0,117.61811516112112,95.72505038511008,11259.0,1.0,451.0,451.0,451.0,0.0,0.0625,441.0,252.6875,166.0,0.0625,441.0,252.6875,166.0,0.22574973106384277,0.0014547109603881836,0.0004354960401542485,0.0001443812216166407,0.0013491082936525345,0.0001359935849905014,0.00393068790435791,-0.003909170627593994,1.0001375675201416,0.8012517690658569,2.2603704929351807,0.8013877868652344,2.2608094215393066,0.000934264814451857,21.274477663013883,0.40734462136934935,0.010518887545913458,86.01271319156513,2.5266422159038484,,95.72505038511008,4.586293091997504,2.0893492698669434,0.0,783.0,2.0,2.0,2.0,0.9996616244316101,0.062249451875686646,0.004410067573189735,0.007811455521732569,1.0
784.0,0,all_fail,False,False,False,False,False,0.8317309617996216,0.0,0.0,1e-06,49.54290771484375,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15771.0,15771.0,15771.0,15771.0,15771.0,0.0,0.0,198.14203944602508,79.59441643022001,15771.0,1.0,738.0,738.0,738.0,0.0,0.0625,450.0,247.6875,119.0,0.0625,450.0,247.6875,119.0,0.4089820384979248,0.001461625099182129,0.0005190563388168812,0.00031201689853332937,0.0015870966017246246,0.00011646375060081482,0.003979980945587158,-0.002642691135406494,1.000118374824524,0.8424180746078491,2.351344585418701,0.8425346612930298,2.3515167236328125,0.0006441815517864973,17.161426038643214,0.37858215377450927,0.01015938725322485,68.01073139114305,2.986604501027614,,79.59441643022001,5.970619147177786,2.1190579500980675,0.0,784.0,2.0,2.0,2.0,0.9996567368507385,0.057148873805999756,0.004543510731309652,0.008063084445893764,1.0
785.0,2,mixed,True,True,True,True,True,0.7604492902755737,0.17556226253509521,-0.15400105714797974,1e-06,49.54057312011719,24.61508274078369,28.3828125,0.0,0.0,-0.15400107949972153,0.0,2.561730146408081,0.15400104224681854,-0.3659614622592926,2.561730146408081,0.15400104224681854,-0.3659614622592926,1.0,0.125,0.0,1.0,0.125,0.0,11137.0,11137.0,11137.0,11137.0,11137.0,0.0,0.0,132.83156986793702,83.84302023286,11137.0,1.0,436.0,436.0,436.0,0.0,0.0625,483.0,260.0625,155.0,0.0625,483.0,260.0625,155.0,2.6562414169311523,0.0021944046020507812,0.00041192679782398045,-0.0002714417059905827,0.0019590947777032852,-0.0003815125674009323,0.002844005823135376,-0.009002447128295898,0.9996225833892822,0.772811770439148,2.2004199028015137,0.7724302411079407,2.199136972427368,0.0010166016010179698,17.78663973326463,0.4206056031927398,0.011321892030537128,74.01020793011412,2.557290214113891,,83.84302023286,4.684284602757543,2.084172897040844,0.0,785.0,2.0,2.0,2.0,0.9996461272239685,0.06193143129348755,0.004349171184003353,0.008049248717725277,1.0
786.0,0,all_fail,False,False,False,False,False,0.7977581024169922,0.0,0.0,1e-06,49.527137756347656,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11326.0,11326.0,11326.0,11326.0,11326.0,0.0,0.0,133.50692365926034,84.83455156907439,11326.0,1.0,511.0,511.0,511.0,0.0,0.0625,400.0,196.875,86.0,0.0625,400.0,196.875,86.0,0.32118916511535645,0.0007349252700805664,0.0004473513981793076,0.0005215660785324872,0.002345981076359749,0.0012320782989263535,0.009031414985656738,-0.003416895866394043,1.001236915588379,0.7698779106140137,2.2043302059173584,0.771109938621521,2.207364082336426,0.0008417340464207175,23.813376820956666,0.4112860839550816,0.009533479809761047,75.0121369860135,2.549571420997381,,84.83455156907439,4.658226186875254,2.106097887735814,0.0,786.0,2.0,2.0,2.0,0.9996927976608276,0.0609612762928009,0.004206052049994469,0.007571424823254347,1.0
787.0,0,all_fail,False,False,False,False,False,0.8272663950920105,0.0,0.0,1e-06,49.545753479003906,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19274.0,19274.0,19274.0,19274.0,19274.0,0.0,0.0,162.3695294359263,118.70453814184293,19274.0,1.0,977.0,977.0,977.0,0.0,0.0625,512.0,227.625,109.0,0.0625,512.0,227.625,109.0,0.3422508239746094,0.001031637191772461,0.0004668688343372196,0.0004166239232290536,0.0020604021847248077,0.00043396279215812683,0.0043672919273376465,-0.0036673545837402344,1.0004366636276245,0.8352744579315186,2.3644111156463623,0.8357083797454834,2.3650691509246826,0.0005179294836809369,29.109282677743597,0.35311060287796686,0.009982572868466377,106.01600751234218,3.2718685045838356,,118.70453814184293,6.805853759869933,2.103438110090792,0.0,787.0,2.0,2.0,2.0,0.9996427893638611,0.060810744762420654,0.004556167870759964,0.008089469745755196,1.0
788.0,12,mixed,True,True,True,True,True,0.6108739376068115,0.20206087827682495,-0.05879812687635422,1e-06,49.61738586425781,24.61508274078369,28.3828125,0.0,0.0,-0.05879812687635422,0.0,0.5590157508850098,0.05879807472229004,-1.6770472526550293,0.5590157508850098,0.05879807472229004,-1.6770472526550293,1.0,0.75,0.0,1.0,0.75,0.0,9223.0,9223.0,9223.0,9223.0,9223.0,0.0,0.0,151.26160178424905,60.97383533697575,9223.0,1.0,375.0,375.0,375.0,0.0,0.0625,396.0,201.4375,128.0,0.0625,396.0,201.4375,128.0,0.5014828443527222,0.0021224021911621094,0.00043385836761444807,-0.0001914833701448515,0.0016910023987293243,-0.00018026307225227356,0.00241696834564209,-0.0036922097206115723,0.9998217225074768,0.5832553505897522,1.7990339994430542,0.5830751061439514,1.7986170053482056,0.0010494447321226395,16.136402508265302,0.436504670511396,0.009679028764367104,52.00762528413907,2.3246289151720703,,60.97383533697575,4.025882576126605,2.101916541811079,0.0,788.0,2.0,2.0,2.0,0.9995673894882202,0.05974966287612915,0.004553931765258312,0.00831593107432127,1.0
789.0,0,all_fail,False,False,False,False,False,0.7526722550392151,0.0,0.0,1e-06,49.568111419677734,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26461.0,26461.0,26461.0,26461.0,26461.0,0.0,0.0,240.2261114855448,110.15039054816589,26461.0,1.0,1386.0,1386.0,1386.0,0.0,0.125,512.0,267.8125,133.0,0.125,512.0,267.8125,133.0,0.15107500553131104,0.0016525983810424805,0.0005498521495610476,0.0002826627460308373,0.001382565125823021,0.0005190204828977585,0.00430026650428772,-0.0031609535217285156,1.0005207061767578,0.7915248274803162,2.270678997039795,0.7920438051223755,2.2714803218841553,0.00034998978112007117,21.939887849955255,0.35951207965085313,0.009261079598218203,94.01241943705827,4.032675066031516,,110.15039054816589,9.513049139641225,2.0831222939305007,0.0,789.0,2.0,2.0,2.0,0.9996501207351685,0.10210555791854858,0.004372105002403259,0.00807325541973114,1.0
790.0,0,all_fail,False,False,False,False,False,0.8985745906829834,0.0,0.0,1e-06,49.55315399169922,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17748.0,17748.0,17748.0,17748.0,17748.0,0.0,0.0,131.22397821821647,135.2496719043702,17748.0,1.0,845.0,845.0,845.0,0.0,0.0625,428.0,264.25,116.0,0.0625,428.0,264.25,116.0,0.5031634569168091,0.0018500089645385742,0.00046944929636083543,1.4812748304393608e-05,0.0015316493809223175,0.00017437711358070374,0.005296826362609863,-0.0056632161140441895,1.000177025794983,0.9313733577728271,2.5935094356536865,0.9315476417541504,2.594106674194336,0.0005396407448949244,29.096057985789454,0.364385313682505,0.009577543940395117,123.01813316391781,3.156764280050993,,135.2496719043702,6.467110547237098,2.102225767914206,0.0,790.0,2.0,2.0,2.0,0.999702513217926,0.05557885766029358,0.004291354212909937,0.007600041106343269,1.0
791.0,0,all_fail,False,False,False,False,False,0.7642933130264282,0.0,0.0,1e-06,49.56165313720703,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21182.0,21182.0,21182.0,21182.0,21182.0,0.0,0.0,189.48502414623974,111.78719846298918,21182.0,1.0,1050.0,1050.0,1050.0,0.0,0.125,512.0,273.875,136.0,0.125,512.0,273.875,136.0,0.2346895933151245,0.0012297630310058594,0.000429468258516863,0.00024255330208688974,0.0011662207543849945,0.00011424347758293152,0.0024700164794921875,-0.0027998685836791992,1.0001152753829956,0.8072056770324707,2.281707525253296,0.8073198795318604,2.2817459106445312,0.0004824052422608434,22.36754094724025,0.35982411462940594,0.010218307841569185,98.01456443080679,3.515219898894429,,111.78719846298918,7.621794396080077,2.1190428328700364,0.0,791.0,2.0,2.0,2.0,0.9996980428695679,0.07164329290390015,0.0040339077822864056,0.007589729968458414,1.0
792.0,0,all_fail,False,False,False,False,False,0.7448792457580566,0.0,0.0,1e-06,49.59557342529297,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17065.0,17065.0,17065.0,17065.0,17065.0,0.0,0.0,179.70632446139737,94.9604865112342,17065.0,1.0,764.0,764.0,764.0,0.0,0.0625,512.0,302.5625,192.0,0.0625,512.0,302.5625,192.0,0.6285392045974731,0.0013458728790283203,0.00045483754365704954,0.00023463791876565665,0.001569855958223343,0.0001412816345691681,0.004038572311401367,-0.0034366846084594727,1.0001434087753296,0.7492496967315674,2.139615774154663,0.7493909597396851,2.1399970054626465,0.0006314330490635107,17.147826202647778,0.36640573459970194,0.01077540498226881,83.0126266470179,3.0855658696964383,,94.9604865112342,6.2527138609439135,2.0998576441779733,0.0,792.0,2.0,2.0,2.0,0.999681830406189,0.05884432792663574,0.00419056648388505,0.007738451473414898,1.0
793.0,0,all_fail,False,False,False,False,False,0.8569940328598022,0.0,0.0,1e-06,49.59087371826172,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15375.0,15375.0,15375.0,15375.0,15375.0,0.0,0.0,193.87379517333747,79.30416788021103,15375.0,1.0,721.0,721.0,721.0,0.0,0.0625,438.0,239.9375,125.0,0.0625,438.0,239.9375,125.0,0.047760963439941406,-0.0006906390190124512,0.00044583974522538483,0.0012353024212643504,0.002409767359495163,0.0013847686350345612,0.005035877227783203,-0.0026484131813049316,1.0013885498046875,0.8591943383216858,2.393960475921631,0.8605791330337524,2.397739887237549,0.0006540904684764583,17.7154701106555,0.3753475994174558,0.010056640952825546,68.00968975480646,2.922304662875831,,79.30416788021103,5.770969341043383,2.0910797882825136,0.0,793.0,2.0,2.0,2.0,0.9996878504753113,0.04899334907531738,0.004393826704472303,0.007708288729190826,1.0
794.0,0,all_fail,False,False,False,False,False,0.7602407336235046,0.0,0.0,1e-06,49.600528717041016,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16465.0,16465.0,16465.0,16465.0,16465.0,0.0,0.0,243.00382193159936,67.75613596988842,16465.0,1.0,693.0,693.0,693.0,0.0,0.125,512.0,336.0625,191.0,0.125,512.0,336.0625,191.0,1.0468707084655762,0.001897573471069336,0.0004823860072065145,1.6971804143395275e-05,0.001619543880224228,0.000279497355222702,0.005286216735839844,-0.002504110336303711,1.0002813339233398,0.7893833518028259,2.2289156913757324,0.7896628379821777,2.2296507358551025,0.0006000917193341537,10.416269827958336,0.37104213339350994,0.009880510158836842,56.00828286493197,3.0331638092175126,,67.75613596988842,6.109208726324141,2.0977065870538354,0.0,794.0,2.0,2.0,2.0,0.9996370077133179,0.061289966106414795,0.004505007062107325,0.00816788524389267,1.0
795.0,0,all_fail,False,False,False,False,False,0.6902180910110474,0.0,0.0,1e-06,49.574424743652344,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14867.0,14867.0,14867.0,14867.0,14867.0,0.0,0.0,144.10015346046302,103.17129887081683,14867.0,1.0,663.0,663.0,663.0,0.0,0.0625,512.0,266.1875,122.0,0.0625,512.0,266.1875,122.0,-0.03286254405975342,0.0004011392593383789,0.00039991154335439205,0.0005970952333882451,0.0012299343943595886,0.0005594566464424133,0.0026078224182128906,-0.002324402332305908,1.0005605220794678,0.6964218616485596,2.03584361076355,0.6969813704490662,2.036936044692993,0.0006620587196356192,21.60434206741258,0.3811253838064696,0.00984282698482275,92.01289286511019,2.8875144752673805,,103.17129887081683,5.666191081050783,2.0940061211586,0.0,795.0,2.0,2.0,2.0,0.9996654987335205,0.056543588638305664,0.004060637205839157,0.007701316382735968,1.0
796.0,0,all_fail,False,False,False,False,False,0.7593837380409241,0.0,0.0,1e-06,49.57418441772461,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9331.0,9331.0,9331.0,9331.0,9331.0,0.0,0.0,154.81309022412321,60.272680989000946,9331.0,1.0,357.0,357.0,357.0,0.0,0.0625,485.0,226.1875,90.0,0.0625,485.0,226.1875,90.0,0.11411774158477783,0.0011320114135742188,0.0004377890145406127,0.00031023487099446356,0.001618552953004837,0.0005879141390323639,0.003312528133392334,-0.002492249011993408,1.0005896091461182,0.7342730164527893,2.0994985103607178,0.734860897064209,2.1007800102233887,0.0010552055444662217,14.094515416681618,0.4541136211321491,0.009846122935414314,51.00805129297078,2.4076592647470534,,60.272680989000946,4.237334198784083,2.1092171920463443,0.0,796.0,2.0,2.0,2.0,0.9996678829193115,0.0577545166015625,0.004298868589103222,0.007798722479492426,1.0
797.0,5,mixed,True,True,True,True,True,0.5248322486877441,0.15164338052272797,-0.007886946201324463,1e-06,49.599708557128906,24.61508274078369,28.3828125,0.0,0.0,-0.007886938750743866,0.0,1.4361376762390137,0.007886902429163456,-0.652789831161499,1.4361376762390137,0.007886902429163456,-0.652789831161499,1.0,0.3125,0.0,1.0,0.3125,0.0,10550.0,10550.0,10550.0,10550.0,10550.0,0.0,0.0,180.14612795432237,58.563567920122296,10550.0,1.0,409.0,409.0,409.0,0.0,0.0625,471.0,250.375,132.0,0.0625,471.0,250.375,132.0,0.30860471725463867,0.0015938282012939453,0.000336628349032253,-0.00012386917660478503,0.0010129734873771667,-0.00011165067553520203,0.0029047727584838867,-0.0029150843620300293,0.9998892545700073,0.5144296884536743,1.6805468797683716,0.51431804895401,1.6803104877471924,0.0009201975512843561,12.233566065842897,0.42384367136028706,0.009708084166049957,49.007665659766644,2.48351834109053,,58.563567920122296,4.471550732851028,2.0928179938346148,0.0,797.0,2.0,2.0,2.0,0.9996088147163391,0.15173187851905823,0.0037014842964708805,0.007892198860645294,1.0
798.0,2,mixed,True,True,True,True,True,0.8810536861419678,0.20004606246948242,-0.10654572397470474,1e-06,49.6324348449707,24.61508274078369,28.3828125,0.0,0.0,-0.10654572956264019,0.0,2.561730146408081,0.10654573887586594,-0.3659614622592926,2.561730146408081,0.10654573887586594,-0.3659614622592926,1.0,0.125,0.0,1.0,0.125,0.0,9880.0,9880.0,9880.0,9880.0,9880.0,0.0,0.0,153.7575600959332,64.25700299767777,9880.0,1.0,420.0,420.0,420.0,0.0,0.0625,351.0,197.5,67.0,0.0625,351.0,197.5,67.0,0.271781325340271,0.0010809898376464844,0.00047944116522558033,0.0004203961289022118,0.0023772455751895905,0.0005858950316905975,0.008259475231170654,-0.00517582893371582,1.0005910396575928,1.0082392692565918,3.644908905029297,1.0088251829147339,3.650571823120117,0.0009756815725341741,17.407909204705938,0.4278744001088566,0.00963973393663764,55.00899308687076,2.4042197628878057,,64.25700299767777,4.227399073075503,2.1080970633774996,0.0,798.0,2.0,2.0,2.0,0.9997092485427856,0.06028258800506592,0.004158530849963427,0.0076439050026237965,1.0
799.0,5,mixed,True,True,True,True,True,0.7537802457809448,0.17486466467380524,-0.2050824761390686,1e-06,49.57160186767578,24.61508274078369,28.3828125,0.0,0.0,-0.20508246775716543,0.0,1.4361376762390137,0.2050824761390686,-0.652789831161499,1.4361376762390137,0.2050824761390686,-0.652789831161499,1.0,0.3125,0.0,1.0,0.3125,0.0,15568.0,15568.0,15568.0,15568.0,15568.0,0.0,0.0,170.31221478744908,91.408593443688,15568.0,1.0,740.0,740.0,740.0,0.0,0.0625,466.0,233.0,111.0,0.0625,466.0,233.0,111.0,0.3990612030029297,0.001850724220275879,0.0004693375376518816,1.4305400327430107e-05,0.0013745315372943878,9.97595489025116e-05,0.0038277506828308105,-0.003247380256652832,1.0001013278961182,0.7966822981834412,2.248817205429077,0.7967820167541504,2.2492265701293945,0.0006131048518628311,21.462773035586185,0.3746183213592629,0.009544816333800554,80.0132178766653,2.9395448169671,,91.408593443688,5.832058026921004,2.119688351172954,0.0,799.0,2.0,2.0,2.0,0.9996464252471924,0.1022079586982727,0.004467867314815521,0.008074436336755753,1.0
800.0,1,mixed,True,True,True,True,True,0.7183167338371277,0.16656546294689178,-0.13048124313354492,1e-06,49.64668655395508,24.61508274078369,28.3828125,0.0,0.0,-0.13048125058412552,0.0,3.7499847412109375,0.13048125803470612,-0.24999898672103882,3.7499847412109375,0.13048125803470612,-0.24999898672103882,1.0,0.0625,0.0,1.0,0.0625,0.0,17721.0,17721.0,17721.0,17721.0,17721.0,0.0,0.0,116.88632933872566,151.60883313091472,17721.0,1.0,804.0,804.0,804.0,0.0,0.0625,512.0,303.5625,167.0,0.0625,512.0,303.5625,167.0,1.0055687427520752,0.0015774965286254883,0.0004200275579933077,5.4487798479385674e-05,0.0016721934080123901,6.29723072052002e-05,0.002682209014892578,-0.004872441291809082,1.0000650882720947,0.7485896348953247,2.15193510055542,0.7486525774002075,2.151951789855957,0.0005398813794246613,18.944244561051548,0.367535229850741,0.009567237924784422,92.01219583302736,3.175452978350222,47.163548348937184,151.60883313091472,6.513091808184981,2.23476626817137,0.0,800.0,2.0,2.0,2.0,0.9997056722640991,0.1074417233467102,0.003819660283625126,0.007517391350120306,1.0
801.0,0,all_fail,False,False,False,False,False,0.7205061316490173,0.0,0.0,1e-06,49.61212158203125,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.0,11468.0,11468.0,11468.0,11468.0,0.0,0.0,158.89061773325096,72.17543844692409,11468.0,1.0,447.0,447.0,447.0,0.0,0.125,500.0,269.75,135.0,0.125,500.0,269.75,135.0,-0.12879252433776855,-0.00021475553512573242,0.0004133664187975228,0.0009298747754655778,0.0017907246947288513,0.0012200847268104553,0.006860315799713135,-0.0026067495346069336,1.0012232065200806,0.7367536425590515,2.134765625,0.737973690032959,2.137237787246704,0.0008275875491020278,14.367406386182928,0.4290046890204195,0.009490774013102055,62.009725962765515,2.6378948143683374,,72.17543844692409,4.919825773686171,2.100775957107544,0.0,801.0,2.0,2.0,2.0,0.9996908903121948,0.062144458293914795,0.0040260301902890205,0.007565509062260389,1.0
802.0,0,all_fail,False,False,False,False,False,0.7128294706344604,0.0,0.0,1e-06,49.60053253173828,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11561.0,11561.0,11561.0,11561.0,11561.0,0.0,0.0,186.63286788458987,61.9451446630992,11561.0,1.0,490.0,490.0,490.0,0.0,0.0625,512.0,232.5625,113.0,0.0625,512.0,232.5625,113.0,0.02875649929046631,0.0008188486099243164,0.00040495366556569934,0.0003989434917457402,0.0011224094778299332,0.00029289163649082184,0.00426936149597168,-0.0018922090530395508,1.0002942085266113,0.7879949808120728,2.2956974506378174,0.7882877588272095,2.296110153198242,0.0008320998251902151,13.976931898962047,0.4100683662402708,0.009619906079024076,52.008163596037775,2.587135100737214,,61.9451446630992,4.740800382103771,2.1004606978967786,0.0,802.0,2.0,2.0,2.0,0.9997081160545349,0.061930954456329346,0.0037491912953555584,0.007449445780366659,1.0
803.0,0,all_fail,False,False,False,False,False,0.5999132394790649,0.0,0.0,1e-06,49.57481002807617,24.61508274078369,28.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12654.0,12654.0,12654.0,12654.0,12654.0,0.0,0.0,78.82467142489351,160.53349504992366,12654.0,1.0,498.0,498.0,498.0,0.0,0.125,512.0,292.875,120.0,0.125,512.0,292.875,120.0,0.17145121097564697,0.000775456428527832,0.00041132414480671287,0.0004317066923249513,0.0011164657771587372,0.00034682080149650574,0.002945244312286377,-0.0024446845054626465,1.0003478527069092,0.6005468368530273,1.843425989151001,0.6008936762809753,1.8440200090408325,0.0007692334391276796,32.01449916086299,0.4097270639915027,0.009733879938721657,150.01994306780398,2.7193307681009173,,160.53349504992366,5.184686267748475,2.1036482020281255,0.0,803.0,2.0,2.0,2.0,0.9996407628059387,0.055837005376815796,0.004011283628642559,0.007835663855075836,1.0
