step,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,training/rollout_probs_diff_valid,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_actor_probs_pearson_corr,rollout_corr/training_ppl,rollout_corr/training_log_ppl,rollout_corr/kl,rollout_corr/k3_kl,rollout_corr/rollout_ppl,rollout_corr/rollout_log_ppl,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/chi2_token,rollout_corr/chi2_seq,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/pg_loss,actor/loss,actor/grad_norm,actor/lr,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/perf/cpu_memory_used_gb,perf/mfu/actor,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/old_log_prob,timing_s/adv,timing_s/update_actor,timing_s/update_weights,timing_s/step,timing_per_token_ms/gen,timing_per_token_ms/adv,timing_per_token_ms/update_actor,perf/total_num_tokens,perf/time_per_step,perf/throughput,training/num_turns/mean,training/num_turns/max,training/num_turns/min,timing_s/save_checkpoint,tpr_group_mean,tpr_group_min,tpr_group_max,tpr_group_range,group_informative,group_all_zero,group_all_one,group_constant_partial,group_any_positive,group_any_perfect,group_has_partial_reward,advantage_signal,nonzero_grad,nonzero_pg_loss
807.0,17709.0,17709.0,0.0,17709.0,17709.0,17709.0,0.7177574038505554,1.0,0.060840725898742676,0.0041797528974711895,0.007613232359290123,0.9996824860572815,2.092747211456299,0.724077582359314,0.00024836978991515934,0.0004450891283340752,2.092404365539551,0.7239028215408325,0.00017480924725532532,0.0009557157754898071,0.001890420913696289,-0.001638948917388916,1.0001754760742188,0.0012906789779663086,0.018322229385375977,0.0,0.0,0.0,-0.004771191626787186,-0.004771195352077484,0.16437560319900513,1e-06,24.61508274078369,28.3828125,50.43996810913086,0.0,807.0,0.0,0.03750000149011612,0.6000000238418579,0.0,0.03750000149011612,0.6000000238418579,0.0,0.004771190695464611,3.7499749660491943,-0.2499983310699463,0.004771190695464611,3.7499749660491943,-0.2499983310699463,271.8125,512.0,114.0,0.0625,271.8125,512.0,114.0,0.0625,0.0,835.0,835.0,835.0,1.0,55.00501216575503,3.166126178111881,0.00944956298917532,6.520279448013753,2.0973463067784905,67.29845105065033,12.647737908888258,0.0005336022920083189,0.36819015461142657,17709.0,67.29845105065033,263.14127180537645,2.0,2.0,2.0,,0.03750000149011612,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
808.0,13663.0,13663.0,0.0,13663.0,13663.0,13663.0,0.5215327739715576,1.0,0.0576251745223999,0.0037205424159765244,0.007606749422848225,0.9996377229690552,1.6728640794754028,0.5110656023025513,0.000737361959181726,0.0003779557882808149,1.671635627746582,0.5102527737617493,0.0008128564804792404,0.0017282459884881973,0.0049000084400177,-0.003226161003112793,1.0008153915405273,3.4809112548828125e-05,0.047110795974731445,0.0,0.0,0.0,0.009945105761289597,0.009945105761289597,0.12603580951690674,1e-06,24.61508274078369,28.3828125,50.4574089050293,0.0,808.0,0.0,0.8625000715255737,1.0,0.3333333432674408,0.8625000715255737,1.0,0.3333333432674408,-0.009945111349225044,0.7034731507301331,-2.7073073387145996,-0.009945111349225044,0.7034731507301331,-2.7073073387145996,265.9375,425.0,140.0,0.0625,265.9375,425.0,140.0,0.0625,0.0,588.0,588.0,588.0,1.0,46.004412779118866,2.772065974306315,0.010013306979089975,5.3589856661856174,2.0805646902881563,56.727656265255064,10.81184789168481,0.0007328776241740449,0.39222613380557836,13663.0,56.727656265255064,240.8525382418876,2.0,2.0,2.0,,0.8625000715255737,0.3333333432674408,1.0,0.6666666567325592,True,False,False,False,True,True,True,True,True,True
809.0,10855.0,10855.0,0.0,10855.0,10855.0,10855.0,0.9874202013015747,1.0,0.05037131905555725,0.004536883439868689,0.00768342474475503,0.999701976776123,2.881552219390869,1.0262844562530518,0.0013056120369583368,0.0005461701075546443,2.87734055519104,1.0250216722488403,0.0012627877295017242,0.00216544046998024,0.004979610443115234,-0.003200054168701172,1.0012662410736084,-0.00043082237243652344,-0.16466140747070312,0.0,0.0,0.0,-0.06561805307865143,-0.06561805307865143,0.22608214616775513,1e-06,24.61508274078369,28.3828125,50.49903869628906,0.0,809.0,0.0,0.004166666883975267,0.06666667014360428,0.0,0.004166666883975267,0.06666667014360428,0.0,0.06561808288097382,3.749774694442749,-0.2499849945306778,0.06561808288097382,3.749774694442749,-0.2499849945306778,196.4375,363.0,88.0,0.0625,196.4375,363.0,88.0,0.0625,0.0,482.0,482.0,482.0,1.0,75.00577074708417,2.4742656857706606,0.009583372622728348,4.4589971248060465,2.093966958578676,84.54313908377662,23.86438776553744,0.0008828533047193319,0.4107781782409992,10855.0,84.54313908377662,128.39598952250185,2.0,2.0,2.0,,0.004166666883975267,0.0,0.06666667014360428,0.06666667014360428,True,False,False,False,True,False,True,True,True,True
810.0,9149.0,9149.0,0.0,9149.0,9149.0,9149.0,0.6904329657554626,1.0,0.12188741564750671,0.004398050252348185,0.008204822428524494,0.9996174573898315,2.0318567752838135,0.6856036186218262,-0.0005236807628534734,0.0004443245998118073,2.0338542461395264,0.6863095164299011,-0.0007060002535581589,0.0016079302877187729,0.003000795841217041,-0.004695475101470947,0.9992960691452026,0.002832174301147461,0.5138607025146484,0.0,0.0,0.0,-0.14090681448578835,-0.14090681076049805,0.201293483376503,1e-06,24.61508274078369,28.3828125,50.43620681762695,0.0,810.0,0.0,0.3125,1.0,0.0,0.3125,1.0,0.0,0.14090681076049805,1.4361376762390137,-0.652789831161499,0.14090681076049805,1.4361376762390137,-0.652789831161499,190.8125,296.0,119.0,0.0625,190.8125,296.0,119.0,0.0625,0.0,381.0,381.0,381.0,1.0,53.005121669732034,2.2782156821340322,0.010321902111172676,3.893833284266293,2.091447049751878,61.777568398974836,17.3616513821592,0.0011282000340116598,0.42560206407982215,9149.0,61.777568398974836,148.09582567111565,2.0,2.0,2.0,,0.3125,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
811.0,18339.0,18339.0,0.0,18339.0,18339.0,18339.0,0.6942763328552246,1.0,0.06198534369468689,0.0040707956068217754,0.007634418085217476,0.9996820092201233,2.0422842502593994,0.7053736448287964,0.000872812990564853,0.0004341200983617455,2.0405216217041016,0.7044709324836731,0.0009026788175106049,0.0012150444090366364,0.0034012198448181152,-0.0010091662406921387,1.0009039640426636,-1.0371208190917969e-05,-0.22352081537246704,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.4431037902832,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1875,512.0,150.0,0.125,330.1875,512.0,150.0,0.125,0.0,816.0,816.0,816.0,1.0,248.02009679283947,3.2290368010289967,0.009523225016891956,6.709914822131395,2.1121851722709835,260.5830160952173,46.946828845890494,0.0005192881300448201,0.36588226305313243,18339.0,260.5830160952173,70.37680457769707,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
812.0,12454.0,12454.0,0.0,12454.0,12454.0,12454.0,0.8482086062431335,1.0,0.058563053607940674,0.004251041915267706,0.007632068358361721,0.9997008442878723,2.4293038845062256,0.8533079028129578,-7.154435297707096e-05,0.0004848110838793218,2.4290523529052734,0.8534514904022217,-0.00014358572661876678,0.0017547328025102615,0.003958702087402344,-0.003529787063598633,0.9998584985733032,0.0020884275436401367,0.5317643880844116,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.419097900390625,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.375,465.0,85.0,0.0625,244.375,465.0,85.0,0.0625,0.0,534.0,534.0,534.0,1.0,173.01372840069234,2.6111796027980745,0.009354445151984692,4.888469554949552,2.1079275752417743,183.13219321426004,44.249035396596504,0.0007511197327753887,0.39252204552349057,12454.0,183.13219321426004,68.00551984559664,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
813.0,18475.0,18475.0,0.0,18475.0,18475.0,18475.0,0.8185264468193054,1.0,0.05509072542190552,0.004477077163755894,0.008008350618183613,0.9996630549430847,2.566462993621826,0.88394695520401,-0.0001521002413937822,0.0004958305507898331,2.5665981769561768,0.8840864300727844,-0.0001395009458065033,0.0009116791188716888,0.0022205114364624023,-0.0021202564239501953,0.9998611211776733,0.0022956132888793945,0.34125447273254395,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.41902542114258,0.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6875,512.0,137.0,0.125,306.6875,512.0,137.0,0.125,0.0,848.0,848.0,848.0,1.0,153.01439519785345,3.2735860971733928,0.009453020989894867,6.850509298034012,2.1005436908453703,165.7479710332118,31.182880619085683,0.0005116655474909265,0.370798879460569,18475.0,165.7479710332118,111.46441120716987,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
814.0,8431.0,8431.0,0.0,8431.0,8431.0,8431.0,0.610284149646759,1.0,0.049013733863830566,0.00350399361923337,0.007429258432239294,0.9997007846832275,1.9167594909667969,0.6371854543685913,0.00022051652194932103,0.0003811523492913693,1.9166114330291748,0.6371411085128784,4.442781209945679e-05,0.0018166229128837585,0.0038970112800598145,-0.004730641841888428,1.000047206878662,0.0010834932327270508,0.17686975002288818,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.502525329589844,0.0,814.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9375,399.0,86.0,0.0625,206.9375,399.0,86.0,0.0625,0.0,320.0,320.0,320.0,1.0,36.00360352918506,2.2434739330783486,0.009257152210921049,3.7999805910512805,2.091314096003771,44.64800743898377,10.87393643285565,0.0010979898245666053,0.4507152877536805,8431.0,44.64800743898377,188.83261501696026,2.0,2.0,2.0,,1.0,1.0,1.0,0.0,False,False,True,False,True,True,False,False,False,False
815.0,11438.0,11438.0,0.0,11438.0,11438.0,11438.0,0.7378070950508118,1.0,0.053454846143722534,0.004294441547244787,0.007773964200168848,0.9996812343597412,2.1828043460845947,0.7686617970466614,0.0005457915249280632,0.000475411448860541,2.181960105895996,0.7682720422744751,0.00038978829979896545,0.001920316368341446,0.004056453704833984,-0.0040888190269470215,1.0003924369812012,0.0008102655410766602,0.3156263828277588,0.0,0.0,0.0,-0.03260639123618603,-0.03260638564825058,0.18898198008537292,1e-06,24.61508274078369,28.3828125,50.43688201904297,0.0,815.0,0.0,0.125,1.0,0.0,0.125,1.0,0.0,0.03260641172528267,2.561730146408081,-0.3659614622592926,0.03260641172528267,2.561730146408081,-0.3659614622592926,225.875,351.0,133.0,0.0625,225.875,351.0,133.0,0.0625,0.0,489.0,489.0,489.0,1.0,58.0053320908919,2.511830843053758,0.00941739697009325,4.565366631373763,2.1151680289767683,67.70770510472357,16.050174900634172,0.0008233429769271944,0.39914028950636155,11438.0,67.70770510472357,168.93202896640543,2.0,2.0,2.0,,0.125,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
816.0,11194.0,11194.0,0.0,11194.0,11194.0,11194.0,0.6741483807563782,1.0,0.05624637007713318,0.0038057309575378895,0.007411805447191,0.9997010231018066,2.032912254333496,0.6927184462547302,0.001622810959815979,0.00044030166463926435,2.029390335083008,0.6911578178405762,0.001560525968670845,0.001862233504652977,0.004516899585723877,-0.0011758506298065186,1.0015630722045898,-0.00148087739944458,-0.4157339930534363,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.439823150634766,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.625,505.0,151.0,0.0625,260.625,505.0,151.0,0.0625,0.0,439.0,439.0,439.0,1.0,685.0577834490687,2.53344139829278,0.009761194232851267,4.619901882018894,2.16230727173388,694.8841007719748,164.2824420741172,0.0008720023434742957,0.41271233535991547,11194.0,694.8841007719748,16.109161207695117,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
817.0,9752.0,9752.0,0.0,9752.0,9752.0,9752.0,0.6178463697433472,1.0,0.062150388956069946,0.003928318154066801,0.007630683481693268,0.9996693730354309,1.9648966789245605,0.6446337699890137,0.00042339463834650815,0.00043887190986424685,1.963493824005127,0.6442379355430603,0.0003958791494369507,0.0021783486008644104,0.004123866558074951,-0.004106760025024414,1.000398874282837,0.0009125471115112305,0.3001978397369385,0.0,0.0,0.0,-0.06218838319182396,-0.06218837946653366,0.18740995228290558,1e-06,24.61508274078369,28.3828125,50.43048858642578,0.0,817.0,0.0,0.9333333373069763,1.0,0.7333333492279053,0.9333333373069763,1.0,0.7333333492279053,0.062188439071178436,0.5590122938156128,-1.677037000656128,0.062188439071178436,0.5590122938156128,-1.677037000656128,204.5,313.0,90.0,0.0625,204.5,313.0,90.0,0.0625,0.0,405.0,405.0,405.0,1.0,42.00421123020351,2.357566077262163,0.009825120214372873,4.11401724210009,2.090139662846923,51.07614648481831,12.837472869866598,0.0010074979711210904,0.4218639501743324,9752.0,51.07614648481831,190.93061382182873,2.0,2.0,2.0,,0.9333333373069763,0.7333333492279053,1.0,0.2666666507720947,True,False,False,False,True,True,True,True,True,True
818.0,14469.0,14469.0,0.0,14469.0,14469.0,14469.0,0.8853787183761597,1.0,0.060247600078582764,0.004188503138720989,0.007753534708172083,0.999706506729126,2.502234697341919,0.898608922958374,0.0008016296196728945,0.0004703238664660603,2.500303030014038,0.8978432416915894,0.0007657073438167572,0.0017216913402080536,0.0043735504150390625,-0.002702951431274414,1.0007679462432861,0.00027561187744140625,0.03209507465362549,0.0,0.0,0.0,-0.021318450570106506,-0.021318450570106506,0.1726093292236328,1e-06,24.61508274078369,28.3828125,50.42674255371094,0.0,818.0,0.0,0.004166666883975267,0.06666667014360428,0.0,0.004166666883975267,0.06666667014360428,0.0,0.0213184617459774,3.749774694442749,-0.2499849945306778,0.0213184617459774,3.749774694442749,-0.2499849945306778,254.3125,394.0,166.0,0.0625,254.3125,394.0,166.0,0.0625,0.0,650.0,650.0,650.0,1.0,52.004954596050084,2.8062406862154603,0.009983076248317957,5.422413256019354,2.1176792341284454,62.86234281817451,12.78077036029739,0.0006899631106723309,0.37476074753053795,14469.0,62.86234281817451,230.1695952034543,2.0,2.0,2.0,,0.004166666883975267,0.0,0.06666667014360428,0.06666667014360428,True,False,False,False,True,False,True,True,True,True
819.0,20692.0,20692.0,0.0,20692.0,20692.0,20692.0,0.7692492008209229,1.0,0.05903983116149902,0.004397059325128794,0.007848291657865047,0.999664843082428,2.1997313499450684,0.7785841822624207,0.0008155655232258141,0.00048491216148249805,2.1983165740966797,0.7778626680374146,0.0007214844226837158,0.001741759479045868,0.004113376140594482,-0.0037277936935424805,1.0007238388061523,0.0003032684326171875,-0.05592077970504761,0.0,0.0,0.0,0.13411143235862255,0.1341114342212677,0.14946050941944122,1e-06,24.61508274078369,28.3828125,50.44417190551758,0.0,819.0,0.0,0.03333333507180214,0.3333333432674408,0.0,0.03333333507180214,0.3333333432674408,0.0,-0.1341114491224289,3.1819469928741455,-0.35354965925216675,-0.1341114491224289,3.1819469928741455,-0.35354965925216675,238.25,488.0,126.0,0.0625,238.25,488.0,126.0,0.0625,0.0,1055.0,1055.0,1055.0,1.0,66.0055692452006,3.4495383561588824,0.010273586958646774,7.446294761728495,2.0924928332678974,79.50663780421019,17.31520704228767,0.0004965004329521928,0.35986346229115096,20692.0,79.50663780421019,260.2549997266301,2.0,2.0,2.0,,0.03333333507180214,0.0,0.3333333432674408,0.3333333432674408,True,False,False,False,True,False,True,True,True,True
820.0,10807.0,10807.0,0.0,10807.0,10807.0,10807.0,0.6758026480674744,1.0,0.06359174847602844,0.004217201378196478,0.007878133095800877,0.9996446967124939,2.2209725379943848,0.723261296749115,0.0005618427530862391,0.000442309130448848,2.218245029449463,0.7226453423500061,0.0006159432232379913,0.0017303861677646637,0.00564122200012207,-0.002565324306488037,1.0006183385849,0.0006361007690429688,0.09556496143341064,0.0,0.0,0.0,0.04916423559188843,0.04916423559188843,0.14773736894130707,1e-06,24.61508274078369,28.3828125,50.47333526611328,0.0,820.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,-0.04916417971253395,1.6770472526550293,-0.5590157508850098,-0.04916417971253395,1.6770472526550293,-0.5590157508850098,249.4375,482.0,99.0,0.0625,249.4375,482.0,99.0,0.0625,0.0,426.0,426.0,426.0,1.0,50.00493917521089,2.5258103953674436,0.010853467974811792,4.600690738297999,2.1020291461609304,59.746616275049746,12.529426002307916,0.001004299803350772,0.42571395746257046,10807.0,59.746616275049746,180.88053640140646,2.0,2.0,2.0,,0.25,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
821.0,17949.0,17949.0,0.0,17949.0,17949.0,17949.0,0.8042207360267639,1.0,0.11491429805755615,0.004343375563621521,0.008195196278393269,0.9996635317802429,2.3847410678863525,0.8513621091842651,-0.0004445792001206428,0.0004978805081918836,2.386152744293213,0.8519170880317688,-0.0005549266934394836,0.0017933174967765808,0.0035602450370788574,-0.008015155792236328,0.9994485378265381,0.0028924942016601562,2.069049835205078,0.0,0.0,0.0,-0.12315621599555016,-0.12315621972084045,0.18368583917617798,1e-06,24.61508274078369,28.3828125,50.449432373046875,0.0,821.0,0.0,0.11666666716337204,0.7333333492279053,0.0,0.11666666716337204,0.7333333492279053,0.0,0.12315621972084045,2.367379665374756,-0.44788265228271484,0.12315621972084045,2.367379665374756,-0.44788265228271484,286.8125,512.0,145.0,0.125,286.8125,512.0,145.0,0.125,0.0,835.0,835.0,835.0,1.0,154.01392186200246,3.218978439923376,0.01003370899707079,6.687293252907693,2.0985655528493226,166.5318813258782,33.56154322553987,0.0005590121453602311,0.3725719122462362,17949.0,166.5318813258782,107.78116392546163,2.0,2.0,2.0,,0.11666666716337204,0.0,0.7333333492279053,0.7333333492279053,True,False,False,False,True,False,True,True,True,True
822.0,14656.0,14656.0,0.0,14656.0,14656.0,14656.0,0.7913390398025513,1.0,0.05610787868499756,0.0041343155317008495,0.007605806924402714,0.9997044801712036,2.663674831390381,0.8948360681533813,0.00040847601485438645,0.00045018919627182186,2.661370038986206,0.8942515850067139,0.0005845203995704651,0.0018787160515785217,0.005810976028442383,-0.0035296082496643066,1.0005874633789062,0.0009862184524536133,0.39782941341400146,0.0,0.0,0.0,0.027864694595336914,0.027864694595336914,0.1456717550754547,1e-06,24.61508274078369,28.3828125,50.465789794921875,0.0,822.0,0.0,0.02083333395421505,0.2666666805744171,0.0,0.02083333395421505,0.2666666805744171,0.0,-0.02786465547978878,3.6348187923431396,-0.3080354630947113,-0.02786465547978878,3.6348187923431396,-0.3080354630947113,283.0,512.0,160.0,0.125,283.0,512.0,160.0,0.125,0.0,633.0,633.0,633.0,1.0,85.00828038202599,2.8936709431000054,0.010925346054136753,5.698672871105373,2.088398697320372,96.2029823740013,18.773913511931536,0.000745452105222213,0.38882866205686223,14656.0,96.2029823740013,152.3445493926887,2.0,2.0,2.0,,0.02083333395421505,0.0,0.2666666805744171,0.2666666805744171,True,False,False,False,True,False,True,True,True,True
823.0,12122.0,12122.0,0.0,12122.0,12122.0,12122.0,0.8393276929855347,1.0,0.06129223108291626,0.004604175221174955,0.008117496967315674,0.9996587038040161,2.6628687381744385,0.9433536529541016,0.0009268495487049222,0.0005129681085236371,2.660043716430664,0.9420846104621887,0.0012690424919128418,0.002382703125476837,0.006597399711608887,-0.002962946891784668,1.0012738704681396,0.00019502639770507812,1.032850742340088,0.0,0.0,0.0,-0.21711242944002151,-0.21711242198944092,0.1911492794752121,1e-06,24.61508274078369,28.3828125,50.45600509643555,0.0,823.0,0.0,0.03333333507180214,0.2666666805744171,0.0,0.03333333507180214,0.2666666805744171,0.0,0.2171124517917633,2.5617096424102783,-0.3659585118293762,0.2171124517917633,2.5617096424102783,-0.3659585118293762,252.625,512.0,90.0,0.0625,252.625,512.0,90.0,0.0625,0.0,505.0,505.0,505.0,1.0,131.01243845000863,2.6684454600326717,0.009869751054793596,5.010681394021958,2.1114515317603946,141.31863989215344,32.41277547006646,0.0008142015389204419,0.4133543469742582,12122.0,141.31863989215344,85.77778564279163,2.0,2.0,2.0,,0.03333333507180214,0.0,0.2666666805744171,0.2666666805744171,True,False,False,False,True,False,True,True,True,True
824.0,14685.0,14685.0,0.0,14685.0,14685.0,14685.0,0.7845975160598755,1.0,0.09687009453773499,0.004179949872195721,0.007784883491694927,0.9996798038482666,2.3754258155822754,0.840650200843811,0.0006794268265366554,0.0004357453726697713,2.3732316493988037,0.8399479389190674,0.0007022488862276077,0.0017939340323209763,0.004531264305114746,-0.0029733777046203613,1.0007046461105347,0.0003846883773803711,0.033144593238830566,0.0,0.0,0.0,0.007547326385974884,0.007547318935394287,0.18533459305763245,1e-06,24.61508274078369,28.3828125,50.46083450317383,0.0,824.0,0.0,0.15416668355464935,0.6000000238418579,0.0,0.15416668355464935,0.6000000238418579,0.0,-0.007547385524958372,2.133061408996582,-0.7376007437705994,-0.007547385524958372,2.133061408996582,-0.7376007437705994,245.8125,512.0,94.0,0.0625,245.8125,512.0,94.0,0.0625,0.0,672.0,672.0,672.0,1.0,64.00639811903238,2.8820843808352947,0.009646235965192318,5.668428151868284,2.100167858414352,75.17022415436804,16.27419224994467,0.0006568768107042777,0.38600123608228015,14685.0,75.17022415436804,195.35660782177771,2.0,2.0,2.0,,0.15416668355464935,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
825.0,12741.0,12741.0,0.0,12741.0,12741.0,12741.0,0.7497988343238831,1.0,0.052902936935424805,0.004086890257894993,0.0076896450482308865,0.9996916055679321,2.177966356277466,0.7660262584686279,0.00036001973785459995,0.00044988005538471043,2.1770401000976562,0.7656609416007996,0.00036529451608657837,0.0015035644173622131,0.003962695598602295,-0.0023944973945617676,1.0003669261932373,0.0010799169540405273,0.21471190452575684,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.3828125,50.470802307128906,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3125,512.0,174.0,0.0625,293.3125,512.0,174.0,0.0625,0.0,503.0,503.0,503.0,1.0,262.02201190264896,2.634924412239343,0.009664175100624561,4.954572477843612,2.149080033414066,272.27035932196304,55.83251905021286,0.0007585099364747321,0.38886841518276527,12741.0,272.27035932196304,46.795398631452244,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
826.0,13402.0,13402.0,0.0,13402.0,13402.0,13402.0,0.8151522874832153,1.0,0.06193995475769043,0.0041179172694683075,0.0076709105633199215,0.9996932744979858,2.405301809310913,0.8427674770355225,0.0008873717160895467,0.00042284667142666876,2.401796340942383,0.8416367173194885,0.001130755990743637,0.0013820268213748932,0.004723906517028809,-0.0006937980651855469,1.001132607460022,-8.672475814819336e-05,-0.22164195775985718,0.0,0.0,0.0,-0.12041415832936764,-0.12041416764259338,0.1800626665353775,1e-06,24.61508274078369,28.3828125,50.49558639526367,0.0,826.0,0.0,0.05000000074505806,0.3333333432674408,0.0,0.05000000074505806,0.3333333432674408,0.0,0.12041406333446503,2.7060108184814453,-0.4775313436985016,0.12041406333446503,2.7060108184814453,-0.4775313436985016,255.625,512.0,144.0,0.125,255.625,512.0,144.0,0.125,0.0,582.0,582.0,582.0,1.0,70.00681165093556,2.7573287691920996,0.010050318203866482,5.309483197052032,2.1692832820117474,80.75418931804597,17.116579865754417,0.0007499118194199733,0.3961709593383101,13402.0,80.75418931804597,165.96043020402266,2.0,2.0,2.0,,0.05000000074505806,0.0,0.3333333432674408,0.3333333432674408,True,False,False,False,True,False,True,True,True,True
827.0,21367.0,21367.0,0.0,21367.0,21367.0,21367.0,0.8849802613258362,1.0,0.05047595500946045,0.004206757992506027,0.007579492405056953,0.9997130036354065,2.592895030975342,0.9262397289276123,0.0002273314748890698,0.00046220049262046814,2.591695785522461,0.9257487654685974,0.000490967184305191,0.0018524937331676483,0.004745960235595703,-0.003515005111694336,1.0004934072494507,0.001391768455505371,0.3597193956375122,0.0,0.0,0.0,-0.12023730203509331,-0.1202373132109642,0.22606295347213745,1e-06,24.61508274078369,28.3828125,50.499305725097656,0.0,827.0,0.0,0.0625,1.0,0.0,0.0625,1.0,0.0,0.12023727595806122,3.7499847412109375,-0.24999898672103882,0.12023727595806122,3.7499847412109375,-0.24999898672103882,244.4375,421.0,90.0,0.0625,244.4375,421.0,90.0,0.0625,0.0,1091.0,1091.0,1091.0,1.0,114.01015501143411,3.503635998815298,0.009824274107813835,7.5971114207059145,2.093369114212692,127.71600831393152,29.15115188223833,0.0004597872470545156,0.3555534899941927,21367.0,127.71600831393152,167.30087545078123,2.0,2.0,2.0,,0.0625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
828.0,12393.0,12393.0,0.0,12393.0,12393.0,12393.0,0.7422538995742798,1.0,0.06198766827583313,0.004327413626015186,0.007760654669255018,0.9996644854545593,2.097433567047119,0.7334133982658386,-2.334675627935212e-05,0.00045429024612531066,2.0978314876556396,0.7336111664772034,-0.00019774772226810455,0.0013510491698980331,0.0023290514945983887,-0.004913389682769775,0.999803900718689,0.0018635988235473633,0.22351586818695068,0.0,0.0,0.0,-0.026980478316545486,-0.026980474591255188,0.15176324546337128,1e-06,24.61508274078369,28.3828125,50.479469299316406,0.0,828.0,0.0,0.11666667461395264,0.6000000238418579,0.0,0.11666667461395264,0.6000000238418579,0.0,0.026980530470609665,3.537611722946167,-0.8539063334465027,0.026980530470609665,3.537611722946167,-0.8539063334465027,245.5625,480.0,110.0,0.0625,245.5625,480.0,110.0,0.0625,0.0,529.0,529.0,529.0,1.0,129.01073298277333,2.622108545154333,0.009966942016035318,4.928097563795745,2.0960418321192265,139.16773824207485,32.83551361231187,0.0008042396527100233,0.39765170368722225,12393.0,139.16773824207485,89.05081131981206,2.0,2.0,2.0,,0.11666667461395264,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
