problem_id,title,difficulty,passed_direct,status_direct,test_pass_ratio_direct,prompt_tokens_direct,completion_tokens_direct,total_tokens_direct,generation_time_direct,execution_time_direct,total_runtime_direct,passed_self_plan,status_self_plan,test_pass_ratio_self_plan,prompt_tokens_self_plan,completion_tokens_self_plan,total_tokens_self_plan,generation_time_self_plan,execution_time_self_plan,total_runtime_self_plan,passed_teacher_plan,status_teacher_plan,test_pass_ratio_teacher_plan,prompt_tokens_teacher_plan,completion_tokens_teacher_plan,total_tokens_teacher_plan,generation_time_teacher_plan,execution_time_teacher_plan,total_runtime_teacher_plan,direct_self_teacher_pattern
abc349_c,Airport Code,medium,False,WRONG_ANSWER,0.6071428571428571,400,166,566,1.5123287469614297,0.21029029798228294,1.7226190449437127,False,WRONG_ANSWER,0.6071428571428571,1145,482,1627,4.402689786977135,0.18186897999839857,4.584558766975533,False,WRONG_ANSWER,0.5,619,186,805,1.7054435089812614,0.14640959701500833,1.8518531059962697,F-F-F
abc349_a,Zero Sum Game,easy,False,WRONG_ANSWER,0.1,618,88,706,0.8198181409970857,0.04988667299039662,0.8697048139874823,False,WRONG_ANSWER,0.1,1556,291,1847,2.685686296026688,0.05209160200320184,2.73777789802989,True,PASS,1.0,767,56,823,0.533567545004189,0.05011337803443894,0.583680923038628,F-F-P
abc349_b,Commencement,easy,False,WRONG_ANSWER,0.7647058823529411,361,115,476,1.0463176500052214,0.10083939897594973,1.147157048981171,True,PASS,1.0,1005,387,1392,3.543557070021052,0.10104779794346541,3.6446048679645173,True,PASS,1.0,538,121,659,1.1138625940075144,0.09918343799654394,1.2130460320040584,F-P-P
abc349_d,Divide Interval,hard,False,TIMEOUT,0.0,1128,232,1360,2.139066179981455,105.85249055799795,107.99155673797941,False,WRONG_ANSWER,0.0,2600,516,3116,4.789104875992052,0.12280442495830357,4.911909300950356,False,TIMEOUT,0.0,1381,163,1544,1.5319388610078022,104.90471112797968,106.43664998898748,F-F-F
abc349_e,Weighted Tic,hard,False,WRONG_ANSWER,0.45454545454545453,734,165,899,1.5196461590239778,0.10825289896456525,1.627899057988543,False,WRONG_ANSWER,0.45454545454545453,1824,362,2186,3.3444664200069383,0.11301601404557005,3.4574824340525083,False,RUNTIME_ERROR,0.5,985,558,1543,5.092609845974948,0.31380097998771816,5.406410825962666,F-F-F
abc350_a,Past ABCs,easy,False,WRONG_ANSWER,0.8,412,155,567,1.4142100610188209,0.04953379195649177,1.4637438529753126,False,WRONG_ANSWER,0.8,1111,367,1478,3.3662216549855657,0.05269760399824008,3.4189192589838058,True,PASS,1.0,572,72,644,0.6740511280368082,0.052704009984154254,0.7267551380209625,F-F-P
abc350_e,Toward 0,hard,False,RUNTIME_ERROR,0.0,794,533,1327,4.851004370022565,0.3274580689612776,5.178462438983843,False,RUNTIME_ERROR,0.0,1920,394,2314,3.634626440005377,0.1496949180145748,3.7843213580199517,False,WRONG_ANSWER,0.0,1075,132,1207,1.2311224999721162,0.23406640603207052,1.4651889060041867,F-F-F
abc350_b,Dentist Aoki,easy,False,RUNTIME_ERROR,0.0,594,95,689,0.8822637239936739,0.10396700201090425,0.9862307260045782,False,RUNTIME_ERROR,0.0,1441,291,1732,2.6870731870876625,0.10386988800019026,2.7909430750878528,True,PASS,1.0,748,115,863,1.0661354989861138,0.10086257802322507,1.1669980770093389,F-F-P
abc350_c,Sort,medium,False,WRONG_ANSWER,0.0,546,257,803,2.348283358034678,0.22659031202783808,2.574873670062516,False,TIMEOUT,0.0,1326,335,1661,3.0847902729874477,15.020600169955287,18.105390442942735,False,WRONG_ANSWER,0.0,757,170,927,1.5624450899777003,0.1970467860228382,1.7594918760005385,F-F-F
abc350_d,New Friends,medium,False,WRONG_ANSWER,0.07142857142857142,545,669,1214,6.075764783017803,1.5234404960065149,7.599205279024318,False,TIMEOUT,0.14285714285714285,1348,436,1784,3.9990622799959965,86.69477405695943,90.69383633695543,False,WRONG_ANSWER,0.14285714285714285,756,362,1118,3.2983309970004484,1.9651993850129656,5.263530382013414,F-F-F
abc351_a,The bottom of the ninth,easy,False,WRONG_ANSWER,0.0,696,153,849,1.4128725749906152,0.061552081955596805,1.474424656946212,True,PASS,1.0,1689,313,2002,2.8948795129545033,0.06221926398575306,2.9570987769402564,True,PASS,1.0,841,67,908,0.633146230946295,0.0680379900150001,0.7011842209612951,F-P-P
abc351_b,Spot the Difference,easy,True,PASS,1.0,728,211,939,1.9373813569545746,0.0581121250288561,1.9954934819834307,True,PASS,1.0,1731,309,2040,2.856918134028092,0.059030534990597516,2.9159486690186895,True,PASS,1.0,882,121,1003,1.1208456530002877,0.05762799200601876,1.1784736450063065,P-P-P
abc351_e,Jump Distance Sum,hard,False,TIMEOUT,0.0,774,530,1304,4.828253191022668,95.13333722105017,99.96159041207284,False,TIMEOUT,0.0,1815,399,2214,3.6758878380642273,95.13459106598748,98.8104789040517,False,TIMEOUT,0.045454545454545456,1035,488,1523,4.462350276997313,95.25428722100332,99.71663749800064,F-F-F
abc351_f,Double Sum,hard,False,TIMEOUT,0.0,442,135,577,1.2348270630463958,40.0711173969903,41.3059444600367,False,WRONG_ANSWER,0.09090909090909091,1297,546,1843,4.977298495010473,0.4666279189987108,5.443926414009184,False,TIMEOUT,0.09090909090909091,674,373,1047,3.3957331019919366,35.375040795013774,38.77077389700571,F-F-F
abc351_c,Merge the balls,medium,False,TIMEOUT,0.1111111111111111,921,125,1046,1.1673165449756198,103.74218807701254,104.90950462198816,False,RUNTIME_ERROR,0.2222222222222222,2088,269,2357,2.50619554403238,0.5375072999740951,3.043702844006475,False,RUNTIME_ERROR,0.037037037037037035,1140,94,1234,0.8882132250000723,0.2208531709620729,1.1090663959621452,F-F-F
abc351_d,Grid and Magnet,hard,False,TIMEOUT,0.1111111111111111,766,340,1106,3.1064064810052514,110.41706538700964,113.5234718680149,False,RUNTIME_ERROR,0.18518518518518517,1776,432,2208,3.973728409036994,0.5928431850043125,4.5665715940413065,False,TIMEOUT,0.1111111111111111,1032,464,1496,4.242052622954361,110.83576849999372,115.07782112294808,F-F-F
abc352_e,Clique Connect,hard,False,TIMEOUT,0.2857142857142857,818,708,1526,6.4485594789730385,46.031449863978196,52.480009342951234,False,RUNTIME_ERROR,0.0,1924,638,2562,5.844201354018878,0.6663550700177439,6.510556424036622,False,RUNTIME_ERROR,0.0,1072,428,1500,3.913201537972782,0.7251024940051138,4.638304031977896,F-F-F
abc352_a,AtCoder Line,easy,True,PASS,1.0,436,83,519,0.7650952659896575,0.062301343015860766,0.8273966090055183,False,WRONG_ANSWER,0.8333333333333334,1152,272,1424,2.5063904249691404,0.06180167297134176,2.568192097940482,True,PASS,1.0,599,60,659,0.5650951210409403,0.06280405697179958,0.6278991780127399,P-F-P
abc352_c,Standing On The Shoulders,medium,False,WRONG_ANSWER,0.0,851,505,1356,4.601186489977408,2.2847988230059855,6.885985312983394,False,WRONG_ANSWER,0.13043478260869565,2071,466,2537,4.290751391032245,4.969266385014635,9.26001777604688,True,PASS,1.0,1046,95,1141,0.8956534609897062,0.8780921670258977,1.7737456280156039,F-F-P
abc352_b,Typing,easy,True,PASS,1.0,583,154,737,1.4173839850118384,0.5320713539840654,1.9494553389959037,False,WRONG_ANSWER,0.2727272727272727,1530,385,1915,3.5337950039538555,0.2849946559872478,3.8187896599411033,True,PASS,1.0,790,113,903,1.0481194399762899,0.5399561040103436,1.5880755439866334,P-F-P
abc352_d,Permutation Subsequence,hard,False,RUNTIME_ERROR,0.0,648,626,1274,5.697697316994891,0.8483210020349361,6.546018319029827,False,TIMEOUT,0.043478260869565216,1545,423,1968,3.883275984961074,5.80759024398867,9.690866228949744,False,WRONG_ANSWER,0.08695652173913043,871,329,1200,3.0006800810224377,0.9435882910038345,3.944268372026272,F-F-F
abc353_c,Sigma Problem,medium,False,TIMEOUT,0.09090909090909091,464,142,606,1.3011759389773943,90.14771296095569,91.44888889993308,False,TIMEOUT,0.18181818181818182,1223,355,1578,3.2567761160316877,90.13863793801283,93.39541405404452,True,PASS,1.0,715,211,926,1.9325625849887729,1.2236618290189654,3.1562244140077382,F-F-P
abc353_b,AtCoder Amusement Park,easy,False,WRONG_ANSWER,0.0,790,98,888,0.9141837659990415,0.07594475604128093,0.9901285220403224,False,WRONG_ANSWER,0.0,1827,271,2098,2.5156635300372727,0.07488802802981809,2.590551558067091,True,PASS,1.0,970,156,1126,1.4458543219952844,0.07756804098607972,1.5234223629813641,F-F-P
abc353_a,Buildings,easy,True,PASS,1.0,391,97,488,0.8883991889888421,0.07892519398592412,0.9673243829747662,False,WRONG_ANSWER,0.26666666666666666,1034,292,1326,2.6806837070034817,0.07593961799284443,2.756623324996326,True,PASS,1.0,526,156,682,1.4295628119725734,0.08053960796678439,1.5101024199393578,P-F-P
abc353_e,Yet Another Sigma Problem,hard,False,TIMEOUT,0.07407407407407407,421,257,678,2.340654527011793,70.76090265397215,73.10155718098395,False,RUNTIME_ERROR,0.0,1099,586,1685,5.339469823986292,0.14782456000102684,5.487294383987319,False,RUNTIME_ERROR,0.0,659,327,986,2.981698697025422,0.855886451958213,3.837585148983635,F-F-F
abc353_d,Another Sigma Problem,medium,False,TIMEOUT,0.0,524,467,991,4.242517342965584,95.15340418100823,99.39592152397381,False,TIMEOUT,0.13636363636363635,1382,458,1840,4.195213608967606,95.13748477300396,99.33269838197157,False,WRONG_ANSWER,0.0,779,227,1006,2.07715811295202,0.7132358179660514,2.7903939309180714,F-F-F
abc354_b,AtCoder Janken 2,easy,True,PASS,1.0,739,150,889,1.3870385810150765,0.07407490198966116,1.4611134830047376,True,PASS,1.0,1744,326,2070,3.011516008002218,0.07258847099728882,3.0841044789995067,True,PASS,1.0,899,86,985,0.8115438400418498,0.07416775799356401,0.8857115980354138,P-P-P
abc354_a,Exponential Plant,easy,False,WRONG_ANSWER,0.7391304347826086,502,68,570,0.6331888679997064,0.11788586596958339,0.7510747339692898,False,WRONG_ANSWER,0.7391304347826086,1271,410,1681,3.7594207669608295,5.266150226991158,9.025570993951987,False,WRONG_ANSWER,0.2608695652173913,704,90,794,0.8399527759756893,0.11656584299635142,0.9565186189720407,F-F-F
abc354_e,Remove Pairs,hard,False,WRONG_ANSWER,0.45454545454545453,540,557,1097,5.059695991978515,0.11002040799940005,5.169716399977915,False,WRONG_ANSWER,0.4090909090909091,1373,355,1728,3.260993084986694,0.11223194299964234,3.3732250279863365,False,RUNTIME_ERROR,0.2727272727272727,784,357,1141,3.2521299200016074,10.804617729038,14.056747649039607,F-F-F
abc354_c,AtCoder Magics,medium,False,WRONG_ANSWER,0.0,611,125,736,1.1551646679872647,1.1011146350065246,2.2562793029937893,False,WRONG_ANSWER,0.058823529411764705,1593,410,2003,3.7690542350756004,1.1098870699643157,4.878941305039916,False,WRONG_ANSWER,0.058823529411764705,820,115,935,1.0664670169935562,0.8976711340365,1.9641381510300562,F-F-F
abc354_d,AtCoder Wallpaper,hard,False,TIMEOUT,0.0,565,215,780,1.9671168429777026,100.28815123101231,102.25526807399001,False,TIMEOUT,0.0,1393,559,1952,5.111180241976399,125.1395841119811,130.2507643539575,False,WRONG_ANSWER,0.14285714285714285,881,172,1053,1.5814272420248017,0.13547437702072784,1.7169016190455295,F-F-F
abc355_e,Guess the Sum,hard,False,RUNTIME_ERROR,0.0,1018,526,1544,4.806840585020836,0.1503845760016702,4.957225161022507,False,RUNTIME_ERROR,0.0,2341,515,2856,4.751029238046613,0.1525096429977566,4.903538881044369,False,RUNTIME_ERROR,0.0,1284,332,1616,3.059149085020181,0.15125853597419336,3.210407620994374,F-F-F
abc355_b,Piano 2,easy,False,WRONG_ANSWER,0.6,449,107,556,0.984366292017512,0.10456004500156268,1.0889263370190747,False,WRONG_ANSWER,0.5,1239,400,1639,3.660019272065256,0.1011930070235394,3.761212279088795,True,PASS,1.0,627,147,774,1.3514562610071152,0.1116627010051161,1.4631189620122313,F-F-P
abc355_c,Bingo 2,medium,False,WRONG_ANSWER,0.0,535,394,929,3.5892101890058257,2.4050694960169494,5.994279685022775,False,WRONG_ANSWER,0.0,1336,482,1818,4.407348502019886,0.4028881620033644,4.81023666402325,False,WRONG_ANSWER,0.0,743,265,1008,2.4214611949864775,0.7615394570166245,3.183000652003102,F-F-F
abc355_a,Who Ate the Cake?,easy,True,PASS,1.0,358,119,477,1.0818382679717615,0.06150783400516957,1.143346101976931,False,WRONG_ANSWER,0.0,962,221,1183,2.034237678977661,0.06524780998006463,2.0994854889577255,True,PASS,1.0,490,84,574,0.7770135019673035,0.06100648600840941,0.8380199879757129,P-F-P
abc355_d,Intersecting Intervals,medium,False,WRONG_ANSWER,0.09090909090909091,382,145,527,1.3181204529828392,5.129636581987143,6.447757034969982,False,WRONG_ANSWER,0.0,996,262,1258,2.4087010790244676,6.209512117027771,8.618213196052238,False,WRONG_ANSWER,0.0,594,303,897,2.763647760031745,8.719416883017402,11.483064643049147,F-F-F
abc356_a,Subsegment Reverse,easy,True,PASS,1.0,409,100,509,0.9173612190061249,0.09303900698432699,1.0104002259904519,True,PASS,1.0,1054,292,1346,2.68116935598664,0.09483072103466839,2.7760000770213082,True,PASS,1.0,560,71,631,0.6652570780133829,0.08869144303025678,0.7539485210436396,P-P-P
abc356_d,Masked Popcount,medium,False,TIMEOUT,0.16129032258064516,694,107,801,0.9955070510040969,130.16375399602111,131.1592610470252,False,RUNTIME_ERROR,0.0967741935483871,1651,398,2049,3.6601321369525976,0.17565950797870755,3.835791644931305,False,WRONG_ANSWER,0.45161290322580644,960,178,1138,1.642730099032633,0.15647969004930928,1.7992097890819423,F-F-F
abc356_e,Max/Min,hard,False,TIMEOUT,0.17391304347826086,554,181,735,1.661636461969465,95.14538453298155,96.80702099495102,False,WRONG_ANSWER,0.043478260869565216,1398,422,1820,3.8681972989579663,0.6600115800392814,4.528208878997248,False,RUNTIME_ERROR,0.0,840,354,1194,3.231439160008449,6.400617051986046,9.632056211994495,F-F-F
abc356_c,Keys,medium,False,RUNTIME_ERROR,0.0,898,176,1074,1.6287171239964664,0.16460448899306357,1.79332161298953,False,WRONG_ANSWER,0.06451612903225806,2038,466,2504,4.292146388033871,1.317222698009573,5.6093690860434435,False,RUNTIME_ERROR,0.0,1115,289,1404,2.65262377000181,0.1944631190272048,2.847086889029015,F-F-F
abc356_b,Nutrients,easy,True,PASS,1.0,481,112,593,1.0306410830235109,0.12260955100646242,1.1532506340299733,True,PASS,1.0,1209,279,1488,2.5686204149387777,0.12428260798333213,2.69290302292211,True,PASS,1.0,636,166,802,1.5244098179973662,0.11743384099099785,1.641843658988364,P-P-P
abc357_c,Sierpinski carpet,medium,False,WRONG_ANSWER,0.0,473,173,646,1.5834607959841378,0.47610833297949284,2.0595691289636306,False,WRONG_ANSWER,0.1111111111111111,1260,399,1659,3.6554359390283935,0.06847512698732316,3.7239110660157166,False,WRONG_ANSWER,0.1111111111111111,699,133,832,1.2287190959905274,0.05943026003660634,1.2881493560271338,F-F-F
abc357_a,Sanitize Hands,easy,False,WRONG_ANSWER,0.7368421052631579,514,85,599,0.7893925299867988,0.09818071796325967,0.8875732479500584,True,PASS,1.0,1262,285,1547,2.6284368229680695,0.09769737703027204,2.7261341999983415,False,WRONG_ANSWER,0.0,659,125,784,1.1554618810187094,0.09548028500285,1.2509421660215594,F-P-F
abc357_d,88888888,medium,False,WRONG_ANSWER,0.17391304347826086,422,569,991,5.161601300002076,0.1137043820344843,5.27530568203656,False,WRONG_ANSWER,0.21739130434782608,1227,389,1616,3.5643026240286417,0.11421309702564031,3.678515721054282,True,PASS,1.0,708,200,908,1.834309715020936,0.11645164102083072,1.9507613560417667,F-F-P
abc357_b,Uppercase and Lowercase,easy,True,PASS,1.0,331,158,489,1.432887336006388,0.06790088501293212,1.5007882210193202,True,PASS,1.0,930,353,1283,3.2316683079698123,0.06913523701950908,3.3008035449893214,True,PASS,1.0,472,109,581,1.002830636978615,0.06536599999526516,1.0681966369738802,P-P-P
abc357_e,Reachability in Functional Graph,hard,False,RUNTIME_ERROR,0.0,536,600,1136,5.451680874975864,0.6709897019900382,6.122670576965902,False,TIMEOUT,0.0,1305,415,1720,3.8121247239178047,55.32949657505378,59.141621298971586,False,RUNTIME_ERROR,0.0,780,309,1089,2.821798980992753,0.2958760950132273,3.1176750760059804,F-F-F
abc358_e,Alphabet Tiles,hard,False,WRONG_ANSWER,0.0,646,627,1273,5.700307076971512,3.7005529130110517,9.400859989982564,False,TIMEOUT,0.0,1605,588,2193,5.37617526599206,121.38714877300663,126.76332403899869,False,TIMEOUT,0.045454545454545456,919,303,1222,2.7739432330126874,30.040021255030297,32.813964488042984,F-F-F
abc358_c,Popcorn,medium,False,WRONG_ANSWER,0.34782608695652173,567,261,828,2.385862093011383,0.1176904669846408,2.5035525599960238,False,TIMEOUT,0.0,1359,507,1866,4.635941360029392,115.11179789103335,119.74773925106274,False,RUNTIME_ERROR,0.0,748,175,923,1.6066568730166182,0.11838303599506617,1.7250399090116844,F-F-F
abc358_b,Ticket Counter,easy,False,WRONG_ANSWER,0.043478260869565216,859,111,970,1.033206183987204,0.11639480601297691,1.149600990000181,False,WRONG_ANSWER,0.0,1978,313,2291,2.9021221909788437,0.11594312504166737,3.018065316020511,True,PASS,1.0,1034,64,1098,0.6165517590125091,0.11449314904166386,0.731044908054173,F-F-P
abc358_d,Souvenirs,medium,False,TIMEOUT,0.391304347826087,590,250,840,2.2856152200256474,38.881427921005525,41.16704314103117,False,TIMEOUT,0.08695652173913043,1394,342,1736,3.1436248739482835,74.13280945003498,77.27643432398327,False,RUNTIME_ERROR,0.30434782608695654,808,138,946,1.275013192964252,1.090648974000942,2.365662166965194,F-F-F
abc358_a,Welcome to AtCoder Land,easy,True,PASS,1.0,293,60,353,0.5514910080237314,0.056358280999120325,0.6078492890228517,True,PASS,1.0,820,221,1041,2.0246924240491353,0.05700752401025966,2.081699948059395,True,PASS,1.0,419,103,522,0.9443435189896263,0.056061298004351556,1.0004048169939779,P-P-P
abc359_c,Tile Distance 2,medium,False,WRONG_ANSWER,0.12903225806451613,760,431,1191,3.9265133219887502,0.1511810519732535,4.077694373962004,False,WRONG_ANSWER,0.16129032258064516,1854,399,2253,3.6762452899711207,0.15508938499260694,3.8313346749637276,True,PASS,1.0,997,201,1198,1.8535304029937834,0.29697712598135695,2.1505075289751403,F-F-P
abc359_b,Couples,easy,True,PASS,1.0,404,208,612,1.8944553830078803,0.07027463999111205,1.9647300229989924,True,PASS,1.0,1067,415,1482,3.7961415839963593,0.06664052704581991,3.862782111042179,False,WRONG_ANSWER,0.38461538461538464,547,66,613,0.6203133170492947,0.07525742601137608,0.6955707430606708,P-P-F
abc359_e,Water Tank,hard,False,WRONG_ANSWER,0.0,878,108,986,1.0053463509539142,1.3649513209820725,2.3702976719359867,False,TIMEOUT,0.0,2149,597,2746,5.480780309007969,155.1940607689903,160.67484107799828,False,RUNTIME_ERROR,0.0,1153,144,1297,1.3395262859994546,0.5023116280208342,1.8418379140202887,F-F-F
abc359_a,Count Takahashi,easy,True,PASS,1.0,409,40,449,0.3758967960020527,0.07137839205097407,0.4472751880530268,True,PASS,1.0,1051,277,1328,2.544789622013923,0.07050008000805974,2.6152897020219825,True,PASS,1.0,532,96,628,0.8872724290122278,0.07076024200068787,0.9580326710129157,P-P-P
abc359_d,Avoid K Palindrome,hard,False,WRONG_ANSWER,0.28125,555,627,1182,5.699453164997976,0.22275911300675943,5.922212278004736,False,WRONG_ANSWER,0.3125,1411,642,2053,5.8578184230136685,2.019435379013885,7.877253802027553,False,RUNTIME_ERROR,0.0,829,367,1196,3.343450615007896,0.19130846398184076,3.5347590789897367,F-F-F
abc360_c,Move It,medium,False,WRONG_ANSWER,0.0,565,576,1141,5.240125532029197,0.8535285859834403,6.093654118012637,False,WRONG_ANSWER,0.0,1409,515,1924,4.708289486065041,1.1831121710129082,5.8914016570779495,True,PASS,1.0,769,227,996,2.079441311012488,0.4401969309546985,2.5196382419671863,F-F-P
abc360_b,Vertical Reading,easy,False,RUNTIME_ERROR,0.0,434,171,605,1.5619619310018606,0.11712367896689102,1.6790856099687517,False,RUNTIME_ERROR,0.0,1223,483,1706,4.415657956968062,0.11459753999952227,4.530255496967584,False,WRONG_ANSWER,0.8695652173913043,636,179,815,1.6420974810025655,0.13115450798068196,1.7732519889832474,F-F-F
abc360_e,Random Swaps of Balls,hard,False,TIMEOUT,0.0,548,713,1261,6.475469337019604,81.76990677899448,88.24537611601409,False,TIMEOUT,0.0,1341,466,1807,4.262580064998474,82.54860599798849,86.81118606298696,False,RUNTIME_ERROR,0.0,877,196,1073,1.8005135229905136,0.118120081955567,1.9186336049460806,F-F-F
abc360_a,A Healthy Breakfast,easy,True,PASS,1.0,345,144,489,1.3088253639871255,0.03235817502718419,1.3411835390143096,True,PASS,1.0,892,176,1068,1.623975274967961,0.03043664200231433,1.6544119169702753,True,PASS,1.0,475,58,533,0.5426192319719121,0.030699192953761667,0.5733184249256738,P-P-P
abc360_d,Ghost Ants,medium,False,TIMEOUT,0.045454545454545456,783,661,1444,6.02088804502273,100.14533031301107,106.1662183580338,False,RUNTIME_ERROR,0.0,1852,755,2607,6.904245336016174,4.125203553994652,11.029448890010826,False,WRONG_ANSWER,0.13636363636363635,1029,341,1370,3.1233912919997238,1.7337087549967691,4.857100046996493,F-F-F
abc361_d,Go Stone Puzzle,hard,False,RUNTIME_ERROR,0.2608695652173913,579,628,1207,5.7098435160005465,0.13884770398726687,5.848691219987813,False,WRONG_ANSWER,0.391304347826087,1565,716,2281,6.533816631999798,0.11868236999725923,6.652499001997057,False,WRONG_ANSWER,0.391304347826087,803,264,1067,2.414244141022209,0.13665815797867253,2.5509022990008816,F-F-F
abc361_b,Intersection of Cuboids,medium,True,PASS,1.0,537,233,770,2.1265848460025154,0.1104080590303056,2.236992905032821,True,PASS,1.0,1366,318,1684,2.926468808960635,0.11300124297849834,3.0394700519391336,True,PASS,1.0,711,147,858,1.3568593800300732,0.11176407802850008,1.4686234580585733,P-P-P
abc361_a,Insert,easy,True,PASS,1.0,391,153,544,1.3937221479718573,0.09026553900912404,1.4839876869809814,True,PASS,1.0,1045,259,1304,2.381260273978114,0.09407298901351169,2.475333262991626,True,PASS,1.0,534,88,622,0.8159959490294568,0.09179187595145777,0.9077878249809146,P-P-P
abc361_f,x = a^b,hard,False,TIMEOUT,0.0,296,88,384,0.8030405770405196,105.59080960100982,106.39385017805034,False,TIMEOUT,0.0,940,391,1331,3.565136529970914,109.00817428401206,112.57331081398297,False,RUNTIME_ERROR,0.03333333333333333,544,222,766,2.0279053549747914,0.1633463850012049,2.1912517399759963,F-F-F
abc361_c,Make Them Narrow,medium,False,WRONG_ANSWER,0.12903225806451613,420,137,557,1.2523817070177756,0.7213103460380808,1.9736920530558564,False,WRONG_ANSWER,0.41935483870967744,1089,364,1453,3.3337283880100586,1.0321498809498735,4.365878268959932,False,RUNTIME_ERROR,0.45161290322580644,621,158,779,1.452837435004767,0.9418469070224091,2.394684342027176,F-F-F
abc361_e,Tree and Hamilton Path 2,hard,False,TIMEOUT,0.045454545454545456,561,582,1143,5.294287313008681,80.7096999429632,86.00398725597188,False,RUNTIME_ERROR,0.0,1386,582,1968,5.314260151993949,3.1906968780094758,8.504957030003425,False,TIMEOUT,0.0,804,305,1109,2.785984809976071,38.31756513402797,41.103549944004044,F-F-F
abc362_d,Shortest Path 3,hard,False,RUNTIME_ERROR,0.0,959,638,1597,5.819200130004901,0.9740860129822977,6.793286142987199,False,TIMEOUT,0.0967741935483871,2270,642,2912,5.904243779019453,97.0870242419769,102.99126802099636,False,TIMEOUT,0.0,1209,340,1549,3.123152559972368,62.46155359200202,65.58470615197439,F-F-F
abc362_e,Count Arithmetic Subsequences,hard,False,SYNTAX_ERROR,0.0,508,563,1071,5.1133232089923695,0.0,5.1133232089923695,False,RUNTIME_ERROR,0.0,1239,329,1568,3.0251398800173774,0.14162953500635922,3.1667694150237367,False,WRONG_ANSWER,0.08695652173913043,790,281,1071,2.5661516239633784,0.1442351650330238,2.710386788996402,F-F-F
abc362_c,Sum = 0,medium,False,WRONG_ANSWER,0.22580645161290322,541,252,793,2.2990801100386307,2.0203293539816514,4.319409464020282,False,WRONG_ANSWER,0.03225806451612903,1347,459,1806,4.199989909946453,1.9535329469945282,6.153522856940981,False,WRONG_ANSWER,0.0967741935483871,781,193,974,1.7699841760331765,1.8329600550350733,3.60294423106825,F-F-F
abc362_a,Buy a Pen,easy,True,PASS,1.0,394,111,505,1.0139165869913995,0.0803673270274885,1.094283914018888,True,PASS,1.0,1067,321,1388,2.9429054649663158,0.08095656102523208,3.023862025991548,False,WRONG_ANSWER,0.0,525,109,634,1.005102769995574,0.07902399898739532,1.0841267689829692,P-P-F
abc362_b,Right Triangle,easy,True,PASS,1.0,341,252,593,2.283224764978513,0.1176120979944244,2.4008368629729375,False,WRONG_ANSWER,0.6956521739130435,930,388,1318,3.540947222034447,0.11395134701160714,3.654898569046054,True,PASS,1.0,524,220,744,2.0090702360030264,0.11877399904187769,2.127844235044904,P-F-P
abc363_a,Piling Up,easy,False,WRONG_ANSWER,0.14285714285714285,482,67,549,0.6253737019724213,0.0706777359591797,0.696051437931601,True,PASS,1.0,1219,275,1494,2.532906186999753,0.06861432798905298,2.601520514988806,True,PASS,1.0,701,45,746,0.4327683350420557,0.06944354600273073,0.5022118810447864,F-P-P
abc363_f,Palindromic Expression,hard,False,WRONG_ANSWER,0.1935483870967742,393,233,626,2.1159274660167284,0.45058626699028537,2.566513733007014,False,WRONG_ANSWER,0.1935483870967742,1019,659,1678,5.998588265967555,22.92844106303528,28.927029329002835,False,WRONG_ANSWER,0.16129032258064516,681,311,992,2.835671336040832,0.5009253339958377,3.33659667003667,F-F-F
abc363_b,Japanese Cursed Doll,easy,False,WRONG_ANSWER,0.34782608695652173,542,158,700,1.4482175469747745,0.11816466599702835,1.5663822129718028,False,WRONG_ANSWER,0.34782608695652173,1359,331,1690,3.0404574559652247,0.1198876790003851,3.1603451349656098,True,PASS,1.0,729,90,819,0.8398823090246879,0.11591244803275913,0.955794757057447,F-F-P
abc363_c,Avoid K Palindrome 2,medium,False,WRONG_ANSWER,0.03225806451612903,478,599,1077,5.443209169025067,0.18712293601129204,5.630332105036359,False,WRONG_ANSWER,0.3548387096774194,1216,379,1595,3.470530710008461,34.05351951601915,37.52405022602761,True,PASS,1.0,666,228,894,2.085767450975254,8.284604508022312,10.370371958997566,F-F-P
abc363_d,Palindromic Number,medium,False,WRONG_ANSWER,0.0,312,785,1097,7.111972878978122,0.10273293597856537,7.214705814956687,False,TIMEOUT,0.15,844,299,1143,2.729791957011912,85.10825193801429,87.8380438950262,False,WRONG_ANSWER,0.05,583,292,875,2.6634258730337024,0.10781804996076971,2.771243922994472,F-F-F
abc363_e,Sinking Land,hard,False,RUNTIME_ERROR,0.0,889,357,1246,3.2618333940044977,0.8249540160177276,4.086787410022225,False,TIMEOUT,0.0,2063,567,2630,5.2065349540207535,118.98637683596462,124.19291178998537,False,RUNTIME_ERROR,0.0,1132,387,1519,3.5495652860263363,2.0084801940247416,5.558045480051078,F-F-F
abc364_b,Grid Walk,easy,True,PASS,1.0,974,224,1198,2.0676019489765167,0.1131386419874616,2.1807405909639783,True,PASS,1.0,2264,550,2814,5.063256690045819,0.1112671919981949,5.174523882044014,True,PASS,1.0,1145,238,1383,2.192208063963335,0.10364059801213443,2.2958486619754694,P-P-P
abc364_e,Maximum Glutton,hard,False,WRONG_ANSWER,0.25,675,173,848,1.59334945701994,0.1629953520023264,1.7563448090222664,False,WRONG_ANSWER,0.0625,1635,384,2019,3.536643188970629,0.16008889698423445,3.6967320859548636,False,WRONG_ANSWER,0.09375,954,234,1188,2.1514099649502896,2.285305036988575,4.436715001938865,F-F-F
